Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Drew Gooden;2015-2016;REG;Wizards;30;10.17;2.73;0.93;1.90;2.83;0.43;0.27;0.37;0.43;1.33;1.10;3.43;0.320;0.23;1.37;0.171;0.30;0.47;0.643
Rasual Butler;2015-2016;REG;Spurs;46;9.38;2.70;0.07;1.15;1.22;0.52;0.28;0.50;0.17;0.24;1.07;2.28;0.467;0.33;1.07;0.306;0.24;0.35;0.687
RJ Hunter;2015-2016;REG;Celtics;36;8.74;2.69;0.06;0.97;1.03;0.36;0.39;0.11;0.31;0.81;1.00;2.72;0.367;0.53;1.75;0.302;0.17;0.19;0.858
Justin Harper;2015-2016;REG;Pistons;5;7.02;2.60;0.00;0.20;0.20;0.00;0.20;0.00;0.40;0.60;0.80;2.00;0.400;0.80;1.80;0.444;0.20;0.40;0.500
Anderson Varejao;2015-2016;REG;Cavaliers, Warriors;53;9.35;2.60;0.70;1.96;2.66;0.66;0.30;0.19;0.42;1.32;1.00;2.34;0.427;0.00;0.02;0.000;0.60;0.94;0.640
Kostas Papanikolaou;2015-2016;REG;Nuggets;26;11.31;2.58;0.31;1.23;1.54;0.62;0.50;0.19;0.81;0.92;0.92;2.54;0.364;0.38;1.23;0.312;0.35;0.54;0.643
Adreian Payne;2015-2016;REG;Timberwolves;52;9.34;2.54;0.40;1.75;2.15;0.56;0.31;0.21;0.69;1.48;1.02;2.79;0.366;0.17;0.62;0.281;0.33;0.50;0.654
Matt Bonner;2015-2016;REG;Spurs;30;6.86;2.53;0.10;0.80;0.90;0.30;0.20;0.03;0.10;0.53;0.97;1.93;0.500;0.50;1.17;0.429;0.10;0.13;0.750
Lorenzo Brown;2015-2016;REG;Suns, Pistons;8;7.59;2.50;0.00;0.88;0.88;1.38;0.38;0.13;1.13;0.50;1.00;3.13;0.320;0.13;1.00;0.125;0.38;0.50;0.750
Sonny Weems;2015-2016;REG;Suns, 76ers;43;11.59;2.49;0.16;1.07;1.23;1.14;0.23;0.02;0.95;1.09;0.98;2.58;0.378;0.35;0.98;0.357;0.19;0.35;0.533
Kendrick Perkins;2015-2016;REG;Pelicans;37;14.65;2.46;0.68;2.78;3.46;0.84;0.30;0.30;1.11;1.73;1.08;2.03;0.533;0.00;0.00;0.000;0.30;0.68;0.440
Pablo Prigioni;2015-2016;REG;Clippers;59;13.94;2.46;0.64;1.29;1.93;2.20;0.90;0.02;0.83;1.39;0.93;2.49;0.374;0.47;1.61;0.295;0.12;0.14;0.875
Sergey Karasev;2015-2016;REG;Nets;40;9.99;2.43;0.20;1.25;1.45;0.88;0.15;0.05;0.55;0.68;0.75;1.85;0.405;0.28;0.93;0.297;0.65;0.70;0.929
Jarell Eddie;2015-2016;REG;Wizards;26;5.64;2.42;0.08;0.81;0.88;0.19;0.19;0.04;0.04;0.19;0.77;2.50;0.308;0.58;1.81;0.319;0.31;0.31;1.000
KJ McDaniels;2015-2016;REG;Rockets;37;6.36;2.41;0.43;0.70;1.14;0.27;0.19;0.16;0.46;0.81;0.78;1.95;0.403;0.19;0.68;0.280;0.65;0.81;0.800
Steve Novak;2015-2016;REG;Thunder, Bucks;10;4.43;2.40;0.00;0.50;0.50;0.00;0.00;0.00;0.10;0.30;0.80;1.80;0.444;0.70;1.50;0.467;0.10;0.10;1.000
Lamar Patterson;2015-2016;REG;Hawks;35;11.44;2.40;0.11;1.31;1.43;1.11;0.26;0.06;0.66;1.29;0.80;2.29;0.350;0.34;1.40;0.245;0.46;0.63;0.727
Greg Smith;2015-2016;REG;Timberwolves;18;10.66;2.39;0.67;1.67;2.33;0.33;0.22;0.06;0.39;1.56;1.00;1.78;0.562;0.00;0.00;0.000;0.39;0.94;0.412
Jeremy Evans;2015-2016;REG;Mavericks;30;8.38;2.37;0.37;1.43;1.80;0.07;0.20;0.30;0.23;0.63;0.87;1.60;0.542;0.13;0.53;0.250;0.50;0.70;0.714
Tyler Hansbrough;2015-2016;REG;Hornets;44;7.79;2.36;0.91;1.11;2.02;0.18;0.27;0.16;0.27;1.25;0.73;1.61;0.451;0.05;0.07;0.667;0.86;1.48;0.585
Damjan Rudez;2015-2016;REG;Timberwolves;33;8.40;2.27;0.15;0.45;0.61;0.33;0.09;0.03;0.39;1.00;0.76;1.88;0.403;0.52;1.52;0.340;0.24;0.24;1.000
Walter Tavares;2015-2016;REG;Hawks;11;6.30;2.27;0.64;1.27;1.91;0.27;0.09;0.45;0.45;0.73;1.00;1.73;0.579;0.00;0.00;0.000;0.27;0.73;0.375
Lucas Nogueira;2015-2016;REG;Raptors;29;7.75;2.24;0.62;1.00;1.62;0.24;0.41;0.41;0.38;1.00;0.97;1.52;0.636;0.03;0.10;0.334;0.28;0.52;0.533
Devyn Marble;2015-2016;REG;Magic;28;8.89;2.14;0.21;1.14;1.36;0.43;0.46;0.04;0.25;0.89;0.75;2.54;0.296;0.29;1.14;0.250;0.36;0.86;0.417
DeJuan Blair;2015-2016;REG;Wizards;29;7.52;2.10;0.69;1.28;1.97;0.38;0.28;0.07;0.52;1.83;0.97;2.34;0.412;0.00;0.03;0.000;0.17;0.45;0.385
Nick Collison;2015-2016;REG;Thunder;59;11.85;2.08;1.15;1.75;2.90;0.88;0.25;0.27;0.85;1.81;0.85;1.85;0.459;0.00;0.03;0.000;0.39;0.56;0.697
Chris Copeland;2015-2016;REG;Bucks;24;6.50;2.08;0.04;0.38;0.42;0.46;0.08;0.00;0.25;0.71;0.71;2.13;0.333;0.42;1.50;0.278;0.25;0.29;0.857
Charles Hayes;2015-2016;REG;Rockets;2;11.92;2.00;0.00;4.00;4.00;1.00;0.00;0.00;1.50;3.00;0.50;1.00;0.500;0.00;0.00;0.000;1.00;1.00;1.000
Coty Clarke;2015-2016;REG;Celtics;3;1.93;2.00;0.00;0.33;0.33;0.00;0.00;0.00;0.33;0.00;0.67;1.33;0.500;0.67;0.67;1.000;0.00;0.00;0.000
Tibor Pleiss;2015-2016;REG;Jazz;12;6.80;2.00;0.50;0.75;1.25;0.17;0.08;0.17;0.67;1.58;0.92;2.08;0.440;0.00;0.17;0.000;0.17;0.17;1.000
Cameron Bairstow;2015-2016;REG;Bulls;18;5.70;1.89;0.22;1.33;1.56;0.33;0.11;0.17;0.22;1.06;0.72;2.22;0.325;0.06;0.28;0.200;0.39;0.44;0.875
Terry Rozier;2015-2016;REG;Celtics;39;7.98;1.85;0.62;1.00;1.62;0.95;0.15;0.03;0.49;0.59;0.74;2.72;0.274;0.15;0.69;0.222;0.21;0.26;0.800
Jorge Gutierrez;2015-2016;REG;Hornets;12;5.28;1.83;0.00;0.58;0.58;1.42;0.25;0.00;0.50;0.25;0.50;0.92;0.545;0.00;0.17;0.000;0.83;0.92;0.909
Cleanthony Early;2015-2016;REG;Knicks;17;9.05;1.82;0.24;1.29;1.53;0.35;0.12;0.18;0.53;0.94;0.71;2.35;0.300;0.24;0.88;0.267;0.18;0.24;0.750
Damien Inglis;2015-2016;REG;Bucks;20;7.82;1.80;0.10;1.45;1.55;0.50;0.30;0.15;0.55;0.55;0.65;1.85;0.351;0.15;0.65;0.231;0.35;0.40;0.875
Kevon Looney;2015-2016;REG;Warriors;5;4.12;1.80;0.80;1.20;2.00;0.00;0.00;0.00;0.20;0.40;0.80;1.40;0.571;0.20;0.40;0.500;0.00;0.00;0.000
Elijah Millsap;2015-2016;REG;Jazz;20;8.64;1.80;0.30;1.45;1.75;0.95;0.35;0.15;0.45;1.65;0.55;1.95;0.282;0.05;0.60;0.083;0.65;0.90;0.722
Lou Amundson;2015-2016;REG;Knicks;29;7.05;1.79;0.79;0.90;1.69;0.41;0.21;0.24;0.52;1.52;0.66;1.83;0.359;0.00;0.00;0.000;0.48;0.93;0.519
Jeff Ayres;2015-2016;REG;Clippers;17;6.27;1.76;0.24;1.06;1.29;0.29;0.00;0.18;0.35;1.06;0.71;1.35;0.522;0.00;0.06;0.000;0.35;0.35;1.000
Elliot Williams;2015-2016;REG;Grizzlies;5;9.03;1.60;0.20;0.60;0.80;0.80;0.20;0.00;0.20;0.40;0.40;2.00;0.200;0.20;0.80;0.250;0.60;0.80;0.750
Nazr Mohammed;2015-2016;REG;Thunder;5;3.89;1.60;0.20;0.60;0.80;0.00;0.00;0.00;0.60;0.80;0.60;1.00;0.600;0.00;0.00;0.000;0.40;0.40;1.000
Shayne Whittington;2015-2016;REG;Pacers;7;5.82;1.57;0.71;1.00;1.71;0.43;0.14;0.14;0.71;1.00;0.71;1.57;0.455;0.00;0.29;0.000;0.14;0.29;0.500
Udonis Haslem;2015-2016;REG;Heat;37;7.02;1.57;0.27;1.76;2.03;0.38;0.14;0.05;0.14;0.68;0.62;1.65;0.377;0.03;0.24;0.111;0.30;0.38;0.786
Russ Smith;2015-2016;REG;Grizzlies;15;4.41;1.53;0.07;0.53;0.60;0.73;0.33;0.07;0.47;0.33;0.47;1.47;0.318;0.07;0.33;0.200;0.53;0.87;0.615
Jimmer Fredette;2015-2016;REG;Pelicans, Knicks;6;2.93;1.50;0.00;0.00;0.00;0.00;0.17;0.00;0.33;0.33;0.33;0.83;0.400;0.17;0.33;0.500;0.67;0.83;0.800
Anthony Bennett;2015-2016;REG;Raptors;19;4.43;1.47;0.32;0.89;1.21;0.00;0.26;0.00;0.21;0.42;0.42;1.37;0.308;0.16;0.74;0.214;0.47;0.53;0.900
Erick Green;2015-2016;REG;Nuggets, Jazz;9;4.68;1.44;0.33;0.33;0.67;0.33;0.11;0.00;0.00;0.44;0.56;1.44;0.385;0.11;0.56;0.200;0.22;0.22;1.000
Mike Miller;2015-2016;REG;Nuggets;46;8.11;1.37;0.13;1.02;1.15;0.87;0.28;0.09;0.37;1.15;0.48;1.35;0.355;0.41;1.13;0.365;0.00;0.00;0.000
Jordan Mickey;2015-2016;REG;Celtics;16;3.57;1.31;0.38;0.44;0.81;0.06;0.00;0.69;0.06;0.31;0.50;1.38;0.364;0.00;0.00;0.000;0.31;0.63;0.500
Mitch McGary;2015-2016;REG;Thunder;20;3.62;1.30;0.20;0.70;0.90;0.15;0.05;0.10;0.35;0.50;0.55;1.15;0.478;0.00;0.20;0.000;0.20;0.50;0.400
Cliff Alexander;2015-2016;REG;Trail Blazers;8;4.50;1.25;0.25;0.50;0.75;0.00;0.13;0.25;0.13;0.13;0.63;1.25;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Keith Appling;2015-2016;REG;Magic;5;5.37;1.20;0.00;0.20;0.20;0.20;0.20;0.00;0.60;1.00;0.40;1.60;0.250;0.00;0.60;0.000;0.40;0.40;1.000
Luis Montero;2015-2016;REG;Trail Blazers;12;3.50;1.17;0.00;0.33;0.33;0.08;0.00;0.00;0.33;0.08;0.42;1.58;0.263;0.08;0.75;0.111;0.25;0.33;0.750
Pat Connaughton;2015-2016;REG;Trail Blazers;34;4.22;1.06;0.32;0.62;0.94;0.29;0.06;0.00;0.29;0.18;0.38;1.44;0.265;0.15;0.62;0.238;0.15;0.15;1.000
Eric Moreland;2015-2016;REG;Kings;8;5.95;1.00;0.38;1.00;1.38;0.13;0.00;0.50;0.38;0.50;0.38;0.75;0.500;0.00;0.00;0.000;0.25;0.50;0.500
James Young;2015-2016;REG;Celtics;29;6.86;1.00;0.14;0.76;0.90;0.31;0.21;0.03;0.17;0.59;0.38;1.24;0.306;0.21;0.90;0.231;0.03;0.14;0.250
Jarnell Stokes;2015-2016;REG;Grizzlies, Heat;7;2.65;1.00;0.14;0.43;0.57;0.14;0.14;0.00;0.00;0.14;0.43;0.71;0.600;0.00;0.00;0.000;0.14;0.29;0.500
Bryce Cotton;2015-2016;REG;Suns, Grizzlies;8;4.84;1.00;0.00;0.00;0.00;0.38;0.38;0.00;0.63;0.25;0.50;1.25;0.400;0.00;0.38;0.000;0.00;0.00;0.000
Joel Anthony;2015-2016;REG;Pistons, 76ers;19;5.04;0.95;0.42;0.68;1.11;0.05;0.11;0.63;0.11;0.79;0.32;0.53;0.600;0.00;0.00;0.000;0.32;0.42;0.750
Sasha Kaun;2015-2016;REG;Cavaliers;24;3.98;0.92;0.50;0.58;1.08;0.13;0.17;0.21;0.29;0.46;0.38;0.71;0.529;0.00;0.00;0.000;0.17;0.38;0.445
Aaron Harrison;2015-2016;REG;Hornets;21;4.44;0.86;0.19;0.52;0.71;0.10;0.29;0.00;0.19;0.48;0.24;0.90;0.263;0.14;0.48;0.300;0.24;0.57;0.417
Branden Dawson;2015-2016;REG;Clippers;6;4.81;0.83;0.33;0.33;0.67;0.00;0.00;0.17;0.00;0.33;0.33;0.83;0.400;0.00;0.00;0.000;0.17;0.17;1.000
Joe Harris;2015-2016;REG;Cavaliers;5;3.02;0.60;0.00;0.60;0.60;0.40;0.00;0.00;0.20;0.20;0.20;0.80;0.250;0.20;0.80;0.250;0.00;0.00;0.000
Bruno Caboclo;2015-2016;REG;Raptors;6;7.11;0.50;0.17;0.17;0.33;0.17;0.33;0.17;0.67;0.33;0.17;2.00;0.083;0.17;1.17;0.143;0.00;0.00;0.000
Sam Dekker;2015-2016;REG;Rockets;3;2.05;0.00;0.00;0.33;0.33;0.00;0.33;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Nate Robinson;2015-2016;REG;Pelicans;2;11.65;0.00;0.00;0.00;0.00;2.00;0.50;0.00;0.00;2.50;0.00;0.50;0.000;0.00;0.50;0.000;0.00;0.00;0.000
J.J. O'Brien;2015-2016;REG;Jazz;2;3.13;0.00;0.00;0.50;0.50;0.00;0.50;0.00;0.00;0.50;0.00;0.50;0.000;0.00;0.00;0.000;0.00;0.00;0.000
