Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Joe Kleine;1999-2000;REG;Trail Blazers;7;4.29;1.57;0.00;0.86;0.86;0.29;0.14;0.00;0.29;1.00;0.57;1.57;0.364;0.00;0.00;0.000;0.43;0.43;1.000
Harold Jamison;1999-2000;REG;Heat;12;6.23;1.50;1.33;0.42;1.75;0.33;0.17;0.08;0.33;1.42;0.58;1.67;0.350;0.00;0.00;0.000;0.33;1.50;0.222
DeMarco Johnson;1999-2000;REG;Knicks;4;8.91;1.50;0.75;1.00;1.75;0.00;0.25;0.00;0.75;1.25;0.75;2.25;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Laron Profit;1999-2000;REG;Wizards;33;6.79;1.48;0.06;0.73;0.79;0.76;0.21;0.12;0.58;0.79;0.64;1.79;0.356;0.09;0.52;0.176;0.12;0.30;0.400
Michael Cage;1999-2000;REG;Nets;19;12.09;1.42;1.63;2.11;3.74;0.47;0.42;0.42;0.21;1.42;0.63;1.11;0.571;0.00;0.00;0.000;0.16;0.16;1.000
Michael Stewart;1999-2000;REG;Raptors;42;9.22;1.38;0.79;1.45;2.24;0.14;0.12;0.45;0.40;1.93;0.48;1.26;0.377;0.00;0.00;0.000;0.43;0.76;0.563
Wayne Turner;1999-2000;REG;Celtics;3;13.71;1.33;0.33;0.67;1.00;1.67;0.00;0.00;1.00;1.33;0.33;2.00;0.167;0.00;0.00;0.000;0.67;2.00;0.333
Andrae Patterson;1999-2000;REG;Timberwolves;5;3.82;1.20;0.20;0.20;0.40;0.20;0.20;0.00;0.20;0.80;0.60;0.80;0.750;0.00;0.00;0.000;0.00;0.00;0.000
Chris Dudley;1999-2000;REG;Knicks;47;9.81;1.17;1.34;1.55;2.89;0.11;0.15;0.45;0.38;2.02;0.49;1.43;0.343;0.00;0.00;0.000;0.19;0.57;0.333
Reggie Jordan;1999-2000;REG;Wizards;35;6.94;1.17;0.46;0.71;1.17;0.91;0.34;0.06;0.54;0.83;0.49;1.51;0.321;0.00;0.03;0.000;0.20;0.37;0.539
Eldridge Recasner;1999-2000;REG;Hornets;7;4.04;1.00;0.00;0.57;0.57;0.71;0.00;0.00;0.00;0.14;0.43;1.00;0.429;0.14;0.57;0.250;0.00;0.00;0.000
Ben Davis;1999-2000;REG;Suns;4;5.15;1.00;0.75;1.50;2.25;0.50;0.25;0.25;0.75;0.50;0.50;1.50;0.333;0.00;0.00;0.000;0.00;0.00;0.000
A.J. Bramlett;1999-2000;REG;Cavaliers;8;7.65;1.00;1.50;1.25;2.75;0.00;0.13;0.00;0.38;1.63;0.50;2.63;0.190;0.00;0.00;0.000;0.00;0.00;0.000
Jermaine Jackson;1999-2000;REG;Pistons;7;10.34;1.00;0.14;1.43;1.57;0.57;0.43;0.00;1.00;1.00;0.14;1.57;0.091;0.00;0.14;0.000;0.71;1.14;0.625
Mark Hendrickson;1999-2000;REG;Cavaliers, Nets;15;4.65;0.87;0.20;0.67;0.87;0.40;0.13;0.07;0.20;0.53;0.33;0.53;0.625;0.00;0.00;0.000;0.20;0.27;0.750
Eric Montross;1999-2000;REG;Pistons;51;6.51;0.78;0.35;1.06;1.41;0.14;0.12;0.18;0.43;1.59;0.33;1.08;0.309;0.00;0.00;0.000;0.12;0.24;0.500
Mark West;1999-2000;REG;Suns;22;5.69;0.68;0.27;1.14;1.41;0.09;0.09;0.18;0.27;1.05;0.23;0.55;0.417;0.00;0.00;0.000;0.23;0.36;0.625
Marty Conlon;1999-2000;REG;Celtics, Clippers;3;2.97;0.67;0.33;0.33;0.67;0.00;0.00;0.00;0.00;0.33;0.33;0.67;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Benoit Benjamin;1999-2000;REG;Cavaliers;3;2.67;0.67;0.00;0.33;0.33;0.00;0.00;0.33;0.00;0.33;0.33;1.00;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Michael Hawkins;1999-2000;REG;Hornets;12;3.11;0.67;0.00;0.58;0.58;1.08;0.00;0.00;0.25;0.17;0.25;1.08;0.231;0.08;0.42;0.200;0.08;0.17;0.500
Antonio Lang;1999-2000;REG;Raptors, 76ers;10;3.85;0.60;0.00;0.50;0.50;0.20;0.40;0.10;0.20;0.80;0.10;0.60;0.167;0.00;0.00;0.000;0.40;0.50;0.800
Ira Bowman;1999-2000;REG;76ers;11;1.67;0.45;0.00;0.18;0.18;0.09;0.09;0.00;0.09;0.00;0.18;0.18;1.000;0.00;0.00;0.000;0.09;0.18;0.500
David Wingate;1999-2000;REG;Knicks;6;5.25;0.33;0.17;0.17;0.33;0.50;0.17;0.33;0.33;1.17;0.17;1.50;0.111;0.00;0.00;0.000;0.00;0.00;0.000
Jason Miskiri;1999-2000;REG;Hornets;1;3.20;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;1.00;0.000;0.00;1.00;0.000;0.00;0.00;0.000
Randell Jackson;1999-2000;REG;Mavericks;1;0.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Derek Hood;1999-2000;REG;Hornets;2;1.97;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Mario Bennett;1999-2000;REG;Clippers;1;3.37;0.00;1.00;1.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Rodrick Rhodes;1999-2000;REG;76ers, Mavericks;1;8.15;0.00;1.00;0.00;1.00;0.00;2.00;0.00;2.00;0.00;0.00;3.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
