Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Darnell Jackson;2008-2009;REG;Cavaliers;51;8.43;1.92;0.63;1.08;1.71;0.16;0.20;0.08;0.27;1.51;0.73;1.69;0.430;0.00;0.04;0.000;0.47;0.69;0.686
Jason Collins;2008-2009;REG;Timberwolves;31;13.62;1.84;0.90;1.35;2.26;0.35;0.29;0.42;0.39;2.35;0.71;2.26;0.314;0.00;0.00;0.000;0.42;0.90;0.464
Damon Jones;2008-2009;REG;Bucks;18;5.98;1.83;0.00;0.33;0.33;0.39;0.17;0.00;0.33;0.22;0.61;1.89;0.324;0.61;1.56;0.393;0.00;0.00;0.000
Shavlik Randolph;2008-2009;REG;Trail Blazers;10;3.70;1.80;1.00;0.80;1.80;0.00;0.00;0.10;0.60;0.40;0.80;1.30;0.615;0.10;0.10;1.000;0.10;0.40;0.250
Dikembe Mutombo;2008-2009;REG;Rockets;9;10.70;1.78;1.33;2.33;3.67;0.00;0.00;1.22;0.67;1.22;0.56;1.44;0.385;0.00;0.00;0.000;0.67;1.00;0.667
Demetris Nichols;2008-2009;REG;Bulls, Knicks;4;3.55;1.75;0.00;0.50;0.50;0.25;0.00;0.25;0.00;0.25;0.75;2.25;0.333;0.00;0.50;0.000;0.25;0.50;0.500
James White;2008-2009;REG;Rockets;4;2.80;1.75;0.00;0.00;0.00;0.25;0.25;0.25;0.75;0.50;0.75;1.25;0.600;0.25;0.50;0.500;0.00;0.00;0.000
Adonal Foyle;2008-2009;REG;Magic, Grizzlies;10;6.19;1.70;0.90;1.70;2.60;0.10;0.00;0.80;0.30;0.50;0.70;1.10;0.636;0.00;0.00;0.000;0.30;0.60;0.500
Maurice Ager;2008-2009;REG;Nets;20;4.87;1.70;0.15;0.35;0.50;0.15;0.05;0.10;0.20;0.85;0.75;2.15;0.349;0.00;0.30;0.000;0.20;0.40;0.500
Eddy Curry;2008-2009;REG;Knicks;3;3.92;1.67;0.00;1.33;1.33;0.00;0.00;0.00;0.67;1.67;0.67;0.67;1.000;0.00;0.00;0.000;0.33;1.00;0.333
Cedric Simmons;2008-2009;REG;Bulls, Kings;18;4.67;1.61;0.28;0.61;0.89;0.11;0.06;0.22;0.11;0.44;0.61;1.39;0.440;0.00;0.00;0.000;0.39;0.89;0.438
Sonny Weems;2008-2009;REG;Nuggets;12;4.59;1.58;0.00;0.33;0.33;0.25;0.08;0.00;0.50;0.67;0.67;2.08;0.320;0.00;0.25;0.000;0.25;0.67;0.375
Jarron Collins;2008-2009;REG;Jazz;26;7.74;1.54;0.77;0.65;1.42;0.27;0.08;0.04;0.35;1.35;0.62;1.35;0.457;0.00;0.00;0.000;0.31;0.42;0.727
Thomas Gardner;2008-2009;REG;Hawks;16;6.08;1.50;0.00;0.44;0.44;0.13;0.25;0.06;0.19;0.25;0.56;2.25;0.250;0.25;1.44;0.174;0.13;0.25;0.500
Othello Hunter;2008-2009;REG;Hawks;16;5.72;1.38;0.56;0.94;1.50;0.06;0.13;0.31;0.13;0.69;0.69;1.25;0.550;0.00;0.00;0.000;0.00;0.31;0.000
Lorenzen Wright;2008-2009;REG;Cavaliers;17;7.35;1.35;0.41;1.06;1.47;0.18;0.24;0.29;0.53;1.00;0.59;1.59;0.370;0.00;0.00;0.000;0.18;0.47;0.375
Marcus Williams;2008-2009;REG;Warriors;9;5.95;1.33;0.00;0.44;0.44;1.44;0.11;0.11;0.44;0.67;0.44;1.89;0.235;0.22;0.67;0.333;0.22;0.67;0.333
Charles Hayes;2008-2009;REG;Rockets;71;12.08;1.28;1.04;2.48;3.52;0.59;0.48;0.27;0.35;1.89;0.59;1.59;0.372;0.00;0.06;0.000;0.10;0.27;0.368
Jawad Williams;2008-2009;REG;Cavaliers;10;2.03;1.20;0.10;0.10;0.20;0.00;0.10;0.00;0.10;0.20;0.50;1.20;0.417;0.20;0.60;0.333;0.00;0.00;0.000
Trey Johnson;2008-2009;REG;Cavaliers;4;3.53;1.00;0.00;0.25;0.25;0.00;0.00;0.00;0.25;1.00;0.00;1.25;0.000;0.00;0.00;0.000;1.00;1.00;1.000
Andre Brown;2008-2009;REG;Bobcats;4;10.34;1.00;1.75;1.25;3.00;0.25;0.25;0.00;1.25;2.25;0.25;1.75;0.143;0.00;0.00;0.000;0.50;0.50;1.000
Walter Sharpe;2008-2009;REG;Pistons;8;2.44;1.00;0.00;0.38;0.38;0.00;0.00;0.25;0.00;0.38;0.50;1.38;0.364;0.00;0.25;0.000;0.00;0.25;0.000
Jake Voskuhl;2008-2009;REG;Raptors;38;6.31;0.92;0.55;1.00;1.55;0.21;0.08;0.11;0.45;1.58;0.32;1.18;0.267;0.00;0.00;0.000;0.29;0.37;0.786
Hassan Adams;2008-2009;REG;Raptors;12;4.33;0.92;0.08;0.50;0.58;0.08;0.08;0.08;0.33;0.33;0.33;1.08;0.308;0.00;0.00;0.000;0.25;0.50;0.500
Linton Johnson;2008-2009;REG;Bobcats, Bulls;10;5.50;0.90;0.30;0.50;0.80;0.20;0.10;0.00;0.20;0.70;0.40;1.10;0.364;0.10;0.20;0.500;0.00;0.00;0.000
Cheikh Samb;2008-2009;REG;Nuggets, Clippers, Knicks;18;4.62;0.83;0.56;0.78;1.33;0.06;0.17;0.56;0.17;0.39;0.33;1.78;0.187;0.00;0.17;0.000;0.17;0.39;0.429
Mario West;2008-2009;REG;Hawks;53;5.08;0.81;0.45;0.60;1.06;0.36;0.34;0.08;0.25;0.66;0.26;0.64;0.412;0.02;0.02;1.000;0.26;0.57;0.467
Randolph Morris;2008-2009;REG;Hawks;23;3.84;0.78;0.17;0.70;0.87;0.09;0.09;0.04;0.30;1.09;0.30;0.74;0.412;0.00;0.00;0.000;0.17;0.17;1.000
Kenny Thomas;2008-2009;REG;Kings;8;7.72;0.75;0.50;1.38;1.88;0.13;0.75;0.13;0.13;1.13;0.38;1.00;0.375;0.00;0.00;0.000;0.00;0.00;0.000
J.R. Giddens;2008-2009;REG;Celtics;6;1.27;0.67;0.33;0.17;0.50;0.00;0.17;0.00;0.17;0.17;0.33;0.50;0.667;0.00;0.00;0.000;0.00;0.00;0.000
Joey Dorsey;2008-2009;REG;Rockets;3;2.12;0.67;0.00;0.33;0.33;0.33;0.00;0.00;0.00;0.00;0.33;0.67;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Sun Yue;2008-2009;REG;Lakers;10;2.82;0.60;0.00;0.00;0.00;0.20;0.10;0.10;0.30;1.00;0.30;1.10;0.273;0.00;0.60;0.000;0.00;0.00;0.000
Michael Ruffin;2008-2009;REG;Trail Blazers;11;3.21;0.55;0.55;0.45;1.00;0.00;0.27;0.09;0.18;0.64;0.18;0.64;0.286;0.00;0.00;0.000;0.18;0.18;1.000
Nathan Jawai;2008-2009;REG;Raptors;6;3.14;0.33;0.17;0.17;0.33;0.00;0.00;0.00;0.33;0.50;0.17;0.67;0.250;0.00;0.00;0.000;0.00;0.00;0.000
Mark Madsen;2008-2009;REG;Timberwolves;19;6.09;0.32;0.53;0.42;0.95;0.21;0.05;0.05;0.16;0.95;0.16;0.74;0.214;0.00;0.00;0.000;0.00;0.21;0.000
Martell Webster;2008-2009;REG;Trail Blazers;1;5.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.000;0.00;1.00;0.000;0.00;0.00;0.000
