Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Jermaine Jackson;2004-2005;REG;Knicks;21;10.75;2.00;0.14;0.95;1.10;1.14;0.33;0.05;0.48;1.24;0.81;1.57;0.515;0.00;0.10;0.000;0.38;0.62;0.616
Daniel Santiago;2004-2005;REG;Bucks;11;9.54;2.00;0.55;1.18;1.73;0.09;0.27;0.36;0.36;2.55;0.64;1.91;0.333;0.00;0.00;0.000;0.73;1.00;0.727
Reece Gaines;2004-2005;REG;Rockets, Bucks;21;8.68;1.95;0.05;0.62;0.67;0.33;0.24;0.05;0.33;0.81;0.81;2.38;0.340;0.19;0.67;0.286;0.14;0.19;0.750
Justin Reed;2004-2005;REG;Celtics;22;4.50;1.86;0.36;0.32;0.68;0.45;0.14;0.05;0.23;0.55;0.68;1.32;0.517;0.00;0.14;0.000;0.50;0.68;0.733
Michael Bradley;2004-2005;REG;Magic, Kings, 76ers;18;6.52;1.83;0.44;1.11;1.56;0.28;0.06;0.11;0.28;0.67;0.83;1.33;0.625;0.00;0.06;0.000;0.17;0.44;0.375
Peter Ramos;2004-2005;REG;Wizards;6;3.26;1.83;0.17;0.50;0.67;0.00;0.00;0.17;0.50;0.67;0.83;1.67;0.500;0.00;0.00;0.000;0.17;0.33;0.500
Mamadou N'diaye;2004-2005;REG;Clippers;11;6.74;1.82;0.82;0.82;1.64;0.09;0.09;0.45;0.00;1.82;0.73;1.82;0.400;0.00;0.09;0.000;0.36;0.64;0.571
Darko Milicic;2004-2005;REG;Pistons;37;6.80;1.81;0.08;1.08;1.16;0.19;0.05;0.46;0.43;0.84;0.68;2.05;0.329;0.00;0.00;0.000;0.46;0.65;0.708
Derrick Coleman;2004-2005;REG;Pistons;5;10.06;1.80;0.60;2.40;3.00;0.00;0.00;0.00;0.40;1.20;0.60;2.80;0.214;0.00;0.40;0.000;0.60;0.60;1.000
Mike Wilks;2004-2005;REG;Spurs;46;5.71;1.76;0.09;0.39;0.48;0.70;0.30;0.02;0.30;0.52;0.70;1.63;0.427;0.11;0.33;0.333;0.26;0.35;0.750
Yuta Tabuse;2004-2005;REG;Suns;4;4.26;1.75;0.50;0.50;1.00;0.75;0.00;0.00;0.25;0.25;0.25;1.50;0.167;0.25;0.25;1.000;1.00;1.00;1.000
Rod Strickland;2004-2005;REG;Rockets;16;12.37;1.75;0.19;1.50;1.69;2.44;0.19;0.13;1.00;0.94;0.56;2.69;0.209;0.06;0.13;0.500;0.56;0.63;0.900
Scott Williams;2004-2005;REG;Cavaliers;19;8.00;1.74;0.79;0.79;1.58;0.42;0.21;0.32;0.26;1.58;0.63;2.16;0.293;0.00;0.05;0.000;0.47;0.58;0.818
Aaron Williams;2004-2005;REG;Nets, Raptors;42;7.44;1.74;0.40;1.02;1.43;0.19;0.12;0.19;0.40;1.67;0.69;1.50;0.460;0.00;0.00;0.000;0.36;0.40;0.882
Aleksandar Radojevic;2004-2005;REG;Jazz;11;11.47;1.73;0.82;1.64;2.45;0.55;0.00;0.18;1.36;2.82;0.55;1.73;0.316;0.00;0.00;0.000;0.64;0.91;0.700
Jamison Brewer;2004-2005;REG;Knicks;18;10.11;1.72;0.33;0.89;1.22;0.67;0.44;0.06;0.72;0.61;0.61;2.06;0.297;0.17;0.83;0.200;0.33;0.72;0.462
Samaki Walker;2004-2005;REG;Wizards;14;9.72;1.71;0.57;0.71;1.29;0.29;0.21;0.50;0.57;1.79;0.79;2.21;0.355;0.00;0.00;0.000;0.14;0.21;0.667
Kedrick Brown;2004-2005;REG;76ers;7;6.60;1.71;0.00;1.29;1.29;0.43;0.43;0.14;0.57;0.43;0.29;0.86;0.333;0.00;0.43;0.000;1.14;1.43;0.800
Ryan Bowen;2004-2005;REG;Rockets;66;8.93;1.68;0.32;0.83;1.15;0.27;0.35;0.08;0.11;0.92;0.71;1.68;0.423;0.05;0.09;0.501;0.21;0.32;0.667
Michael Curry;2004-2005;REG;Pacers;18;13.93;1.67;0.44;1.06;1.50;0.83;0.28;0.22;0.28;2.17;0.72;1.61;0.448;0.00;0.00;0.000;0.22;0.44;0.500
Ervin Johnson;2004-2005;REG;Timberwolves;46;8.89;1.59;0.93;1.52;2.46;0.13;0.15;0.28;0.39;1.87;0.61;1.17;0.519;0.02;0.02;1.000;0.35;0.54;0.640
Greg Ostertag;2004-2005;REG;Kings;56;9.94;1.55;0.98;2.00;2.98;0.66;0.13;0.71;0.43;1.57;0.66;1.50;0.440;0.00;0.04;0.000;0.23;0.68;0.342
Jelani McCoy;2004-2005;REG;Hawks;10;8.65;1.50;0.70;1.40;2.10;0.00;0.30;0.80;0.60;2.40;0.70;1.30;0.538;0.00;0.00;0.000;0.10;0.50;0.200
Lonny Baxter;2004-2005;REG;Hornets;4;9.00;1.50;1.00;1.00;2.00;0.00;0.00;0.00;1.00;2.50;0.75;2.75;0.273;0.00;0.00;0.000;0.00;0.50;0.000
Nikoloz Tskitishvili;2004-2005;REG;Nuggets, Warriors;35;6.17;1.43;0.34;0.83;1.17;0.29;0.23;0.31;0.54;0.94;0.63;2.11;0.297;0.06;0.49;0.118;0.11;0.20;0.572
Michael Ruffin;2004-2005;REG;Wizards;79;15.97;1.41;1.99;2.22;4.20;0.81;0.54;0.52;0.56;2.44;0.52;1.25;0.414;0.00;0.01;0.000;0.37;0.85;0.433
Jerome Moiso;2004-2005;REG;Raptors, Nets, Cavaliers;20;6.00;1.40;0.50;1.35;1.85;0.05;0.15;0.30;0.35;0.65;0.45;0.90;0.500;0.00;0.05;0.000;0.50;0.65;0.769
Ha Seung-Jin;2004-2005;REG;Trail Blazers;19;5.29;1.37;0.32;0.63;0.95;0.11;0.05;0.26;0.63;1.11;0.53;1.21;0.435;0.00;0.00;0.000;0.32;0.58;0.546
Geno Carlisle;2004-2005;REG;Trail Blazers;6;2.66;1.33;0.17;0.00;0.17;0.17;0.00;0.00;0.17;0.17;0.33;0.50;0.667;0.00;0.00;0.000;0.67;1.00;0.667
Paul Shirley;2004-2005;REG;Suns;9;3.33;1.33;0.11;0.11;0.22;0.33;0.00;0.00;0.11;0.33;0.56;1.22;0.455;0.00;0.00;0.000;0.22;0.44;0.500
Vin Baker;2004-2005;REG;Knicks, Rockets;27;7.55;1.30;0.63;0.81;1.44;0.37;0.07;0.15;0.63;1.41;0.48;1.56;0.310;0.00;0.04;0.000;0.33;0.63;0.529
Bruno Sundov;2004-2005;REG;Knicks;21;3.30;1.19;0.29;0.33;0.62;0.10;0.10;0.10;0.29;0.76;0.52;1.76;0.297;0.05;0.14;0.333;0.10;0.10;1.000
Kaniel Dickens;2004-2005;REG;Nets;11;5.28;1.18;0.27;0.55;0.82;0.09;0.18;0.09;0.18;0.45;0.36;1.27;0.286;0.27;0.82;0.333;0.18;0.18;1.000
John Edwards;2004-2005;REG;Pacers;25;5.43;1.16;0.32;0.44;0.76;0.12;0.12;0.16;0.32;0.48;0.44;1.20;0.367;0.00;0.00;0.000;0.28;0.56;0.500
Andrew DeClercq;2004-2005;REG;Magic;8;6.19;1.13;0.88;0.38;1.25;0.00;0.25;0.00;0.13;1.75;0.50;1.13;0.444;0.00;0.00;0.000;0.13;0.38;0.333
Jared Reiner;2004-2005;REG;Bulls;19;7.02;1.11;0.68;1.32;2.00;0.05;0.16;0.37;0.47;1.84;0.53;1.58;0.333;0.00;0.00;0.000;0.05;0.21;0.250
Kevin Ollie;2004-2005;REG;76ers;26;6.14;1.08;0.12;0.62;0.73;0.73;0.19;0.00;0.23;0.62;0.42;1.19;0.355;0.00;0.00;0.000;0.23;0.35;0.667
DJ Mbenga;2004-2005;REG;Mavericks;14;3.83;1.07;0.21;0.36;0.57;0.00;0.00;0.21;0.36;0.79;0.43;1.00;0.429;0.00;0.00;0.000;0.21;0.29;0.750
DeSagana Diop;2004-2005;REG;Cavaliers;39;7.83;1.03;0.77;1.03;1.79;0.38;0.21;0.69;0.31;1.36;0.51;1.77;0.290;0.00;0.05;0.000;0.00;0.13;0.000
Darvin Ham;2004-2005;REG;Pistons;47;5.39;0.98;0.40;0.34;0.74;0.11;0.13;0.15;0.17;0.83;0.36;0.79;0.459;0.00;0.00;0.000;0.26;0.66;0.387
Robert Swift;2004-2005;REG;SuperSonics;16;4.41;0.94;0.06;0.25;0.31;0.13;0.06;0.44;0.25;1.00;0.31;0.69;0.455;0.00;0.00;0.000;0.31;0.56;0.556
Mateen Cleaves;2004-2005;REG;SuperSonics;14;3.86;0.93;0.14;0.29;0.43;0.50;0.14;0.00;0.14;0.14;0.36;1.00;0.357;0.00;0.14;0.000;0.21;0.29;0.750
Awvee Storey;2004-2005;REG;Nets;9;3.32;0.89;0.44;0.11;0.56;0.11;0.00;0.00;0.00;0.33;0.33;1.11;0.300;0.11;0.22;0.500;0.11;0.22;0.500
Andre Emmett;2004-2005;REG;Grizzlies;8;3.25;0.88;0.00;0.25;0.25;0.00;0.00;0.00;0.13;0.50;0.25;0.75;0.333;0.00;0.00;0.000;0.38;0.63;0.600
Torraye Braggs;2004-2005;REG;Rockets;7;3.24;0.86;1.00;0.71;1.71;0.00;0.00;0.00;0.29;0.57;0.43;1.00;0.429;0.00;0.00;0.000;0.00;0.00;0.000
Bo Outlaw;2004-2005;REG;Suns;39;5.52;0.74;0.41;0.95;1.36;0.33;0.15;0.31;0.21;0.74;0.31;0.87;0.353;0.00;0.00;0.000;0.13;0.23;0.555
Frank Williams;2004-2005;REG;Bulls;9;7.72;0.67;0.22;0.44;0.67;1.22;0.22;0.33;0.33;1.00;0.33;2.22;0.150;0.00;0.44;0.000;0.00;0.00;0.000
Erik Daniels;2004-2005;REG;Kings;21;3.40;0.62;0.33;0.52;0.86;0.19;0.10;0.00;0.29;0.33;0.29;0.86;0.333;0.05;0.10;0.500;0.00;0.00;0.000
Kirk Penney;2004-2005;REG;Clippers;4;3.03;0.50;0.00;0.25;0.25;0.25;0.00;0.00;0.50;0.00;0.25;0.75;0.333;0.00;0.25;0.000;0.00;0.00;0.000
Mark Pope;2004-2005;REG;Nuggets;9;2.93;0.44;0.56;0.33;0.89;0.11;0.11;0.22;0.11;0.56;0.22;0.67;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Pavel Podkolzin;2004-2005;REG;Mavericks;5;1.78;0.20;0.00;0.40;0.40;0.00;0.00;0.00;0.40;0.80;0.00;0.00;0.000;0.00;0.00;0.000;0.20;0.40;0.500
Maurice Baker;2004-2005;REG;Clippers, Trail Blazers;5;3.83;0.00;0.20;0.20;0.40;0.20;0.20;0.00;0.20;0.60;0.00;0.20;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Brandin Knight;2004-2005;REG;Rockets;1;2.78;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Linton Johnson;2004-2005;REG;Spurs;2;7.62;0.00;0.00;1.50;1.50;0.00;0.50;0.00;0.50;0.50;0.00;1.00;0.000;0.00;0.50;0.000;0.00;0.00;0.000
Ibrahim Kutluay;2004-2005;REG;SuperSonics;5;2.18;0.00;0.00;0.20;0.20;0.00;0.00;0.00;0.40;0.20;0.00;0.20;0.000;0.00;0.00;0.000;0.00;0.00;0.000
