Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Ryan Hollins;2013-2014;REG;Clippers;61;7.90;2.31;0.51;0.97;1.48;0.13;0.15;0.51;0.48;1.43;0.87;1.18;0.736;0.00;0.00;0.000;0.57;0.92;0.625
Rudy Gobert;2013-2014;REG;Jazz;45;9.64;2.31;1.13;2.31;3.44;0.16;0.18;0.91;0.71;1.27;0.80;1.64;0.486;0.00;0.00;0.000;0.71;1.44;0.492
Donald Sloan;2013-2014;REG;Pacers;48;8.17;2.29;0.08;0.83;0.92;1.04;0.21;0.02;0.46;0.40;0.92;2.44;0.376;0.21;0.88;0.238;0.25;0.42;0.600
Dionte Christmas;2013-2014;REG;Suns;31;6.38;2.29;0.42;0.81;1.23;0.26;0.06;0.10;0.19;0.61;0.71;2.00;0.355;0.29;1.00;0.290;0.58;0.77;0.750
Robert Covington;2013-2014;REG;Rockets;7;4.83;2.29;0.29;0.43;0.71;0.00;0.29;0.00;0.14;0.43;0.86;2.00;0.429;0.57;1.57;0.364;0.00;0.00;0.000
Landry Fields;2013-2014;REG;Raptors;30;10.74;2.27;0.50;1.47;1.97;0.67;0.33;0.10;0.37;0.83;0.90;2.23;0.403;0.00;0.17;0.000;0.47;0.73;0.636
Peyton Siva;2013-2014;REG;Pistons;24;9.35;2.25;0.08;0.50;0.58;1.42;0.38;0.04;0.75;1.13;0.75;2.38;0.316;0.29;1.04;0.280;0.46;0.63;0.733
Victor Claver;2013-2014;REG;Trail Blazers;21;8.75;2.24;0.43;1.43;1.86;0.57;0.14;0.14;0.52;0.76;0.81;2.00;0.405;0.14;0.86;0.167;0.48;0.52;0.909
Orlando Johnson;2013-2014;REG;Pacers, Kings;45;8.72;2.22;0.20;1.02;1.22;0.44;0.13;0.04;0.33;0.58;0.80;2.51;0.319;0.20;1.04;0.191;0.42;0.58;0.731
Allen Crabbe;2013-2014;REG;Trail Blazers;15;6.65;2.20;0.07;0.53;0.60;0.40;0.13;0.07;0.20;0.67;0.80;2.20;0.364;0.40;0.93;0.429;0.20;0.27;0.750
Shannon Brown;2013-2014;REG;Spurs, Knicks;29;8.67;2.17;0.24;0.72;0.97;0.31;0.45;0.00;0.62;0.83;0.83;2.28;0.364;0.00;0.07;0.000;0.52;0.72;0.714
Charles Hayes;2013-2014;REG;Kings, Raptors;61;12.35;2.16;1.13;2.31;3.44;0.57;0.56;0.20;0.54;1.56;0.92;2.13;0.431;0.00;0.02;0.000;0.33;0.41;0.800
Otto Porter;2013-2014;REG;Wizards;37;8.62;2.11;0.57;0.97;1.54;0.27;0.22;0.03;0.38;0.70;0.89;2.46;0.363;0.11;0.57;0.190;0.22;0.32;0.667
Alex Len;2013-2014;REG;Suns;41;8.84;2.10;0.95;1.46;2.41;0.10;0.10;0.44;0.63;1.66;0.80;1.90;0.423;0.00;0.00;0.000;0.49;0.76;0.645
Brandon Rush;2013-2014;REG;Jazz;38;11.00;2.08;0.13;1.03;1.16;0.63;0.13;0.24;0.53;0.82;0.79;2.37;0.333;0.42;1.24;0.340;0.08;0.13;0.600
Lou Amundson;2013-2014;REG;Pelicans, Bulls;19;9.72;2.00;1.47;1.42;2.89;0.32;0.47;0.58;0.74;2.58;0.84;1.68;0.500;0.00;0.00;0.000;0.32;1.26;0.250
Cole Aldrich;2013-2014;REG;Knicks;46;7.17;2.00;0.80;2.00;2.80;0.30;0.17;0.65;0.39;0.87;0.72;1.33;0.541;0.00;0.00;0.000;0.57;0.65;0.867
DeAndre Liggins;2013-2014;REG;Heat;1;1.40;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.000;0.00;0.00;0.000;0.00;0.00;0.000
Jared Cunningham;2013-2014;REG;Hawks, Kings;13;6.17;2.00;0.08;0.38;0.46;0.62;0.23;0.00;0.15;1.23;0.46;1.62;0.286;0.08;0.54;0.143;1.00;1.23;0.812
Tony Mitchell;2013-2014;REG;Bucks;3;3.25;2.00;0.33;0.00;0.33;0.33;0.33;0.00;0.00;0.00;1.00;1.67;0.600;0.00;0.33;0.000;0.00;0.00;0.000
Keith Bogans;2013-2014;REG;Celtics;6;9.20;2.00;0.00;0.50;0.50;0.50;0.17;0.00;0.17;0.33;0.50;1.00;0.500;0.50;1.00;0.500;0.50;0.50;1.000
Andre Roberson;2013-2014;REG;Thunder;40;9.98;1.88;0.90;1.45;2.35;0.38;0.48;0.25;0.48;1.85;0.83;1.70;0.485;0.05;0.33;0.154;0.18;0.25;0.700
Malcolm Thomas;2013-2014;REG;Spurs, Jazz;8;7.87;1.88;0.63;2.00;2.63;0.25;0.00;0.38;1.13;0.63;0.88;2.00;0.438;0.13;0.50;0.250;0.00;0.25;0.000
Jamaal Franklin;2013-2014;REG;Grizzlies;21;7.69;1.86;0.19;0.90;1.10;0.29;0.19;0.10;0.52;1.10;0.76;1.86;0.410;0.24;0.52;0.455;0.10;0.10;1.000
Garrett Temple;2013-2014;REG;Wizards;75;8.51;1.84;0.28;0.63;0.91;0.96;0.47;0.15;0.56;0.96;0.68;1.88;0.362;0.08;0.39;0.207;0.40;0.57;0.698
Hilton Armstrong;2013-2014;REG;Warriors;14;6.90;1.79;1.36;2.00;3.36;0.36;0.29;0.29;0.43;0.79;0.64;1.36;0.474;0.00;0.00;0.000;0.50;1.14;0.437
Aaron Gray;2013-2014;REG;Kings, Raptors;37;9.58;1.76;1.14;1.86;3.00;0.59;0.27;0.22;0.84;1.73;0.73;1.65;0.443;0.00;0.03;0.000;0.30;0.54;0.550
Ricky Ledo;2013-2014;REG;Mavericks;11;3.02;1.73;0.00;0.18;0.18;0.18;0.09;0.00;0.18;0.18;0.55;1.55;0.353;0.27;0.73;0.375;0.36;0.36;1.000
Sergey Karasev;2013-2014;REG;Cavaliers;22;7.08;1.68;0.00;0.73;0.73;0.27;0.14;0.05;0.50;1.00;0.55;1.59;0.343;0.18;0.86;0.211;0.41;0.45;0.900
Solomon Hill;2013-2014;REG;Pacers;28;8.06;1.68;0.32;1.14;1.46;0.43;0.18;0.07;0.46;0.68;0.61;1.43;0.425;0.25;0.82;0.304;0.21;0.25;0.857
Vander Blue;2013-2014;REG;Celtics;3;4.89;1.67;0.00;1.00;1.00;0.33;0.00;0.00;0.67;0.33;0.67;1.33;0.500;0.00;0.33;0.000;0.33;1.67;0.200
Stephen Jackson;2013-2014;REG;Clippers;9;11.86;1.67;0.22;0.89;1.11;0.56;0.67;0.11;0.67;1.22;0.67;2.89;0.231;0.11;1.56;0.071;0.22;0.44;0.500
A.J. Price;2013-2014;REG;Timberwolves;28;3.55;1.57;0.04;0.32;0.36;0.46;0.04;0.00;0.25;0.18;0.68;1.64;0.413;0.21;0.79;0.273;0.00;0.07;0.000
Chris Babb;2013-2014;REG;Celtics;14;9.45;1.57;0.29;0.93;1.21;0.21;0.43;0.00;0.21;0.93;0.57;2.14;0.267;0.43;1.93;0.222;0.00;0.00;0.000
Nazr Mohammed;2013-2014;REG;Bulls;80;7.03;1.55;0.83;1.36;2.19;0.25;0.18;0.38;0.46;0.96;0.68;1.58;0.429;0.00;0.00;0.000;0.20;0.38;0.533
Seth Curry;2013-2014;REG;Grizzlies, Cavaliers;2;6.46;1.50;0.00;0.50;0.50;0.00;1.00;0.00;0.00;0.00;0.50;1.50;0.333;0.50;0.50;1.000;0.00;0.00;0.000
Othyus Jeffers;2013-2014;REG;Spurs, Timberwolves;6;7.78;1.50;0.17;1.33;1.50;0.17;0.00;0.00;0.17;0.50;0.50;1.00;0.500;0.00;0.33;0.000;0.50;0.67;0.750
Shavlik Randolph;2013-2014;REG;Suns;14;6.78;1.43;0.50;1.29;1.79;0.07;0.21;0.07;0.36;1.07;0.50;1.00;0.500;0.00;0.00;0.000;0.43;0.79;0.546
Solomon Jones;2013-2014;REG;Magic;11;7.75;1.27;0.73;0.73;1.45;0.18;0.18;0.18;0.18;1.09;0.55;1.55;0.353;0.00;0.00;0.000;0.18;0.36;0.500
Damion James;2013-2014;REG;Spurs;5;10.07;1.20;0.20;2.20;2.40;0.60;0.00;0.20;0.20;0.60;0.40;1.80;0.222;0.00;0.40;0.000;0.40;0.40;1.000
Lance Thomas;2013-2014;REG;Pelicans;5;8.45;1.20;0.40;1.00;1.40;0.60;0.00;0.00;0.40;0.80;0.40;1.80;0.222;0.00;0.00;0.000;0.40;0.80;0.500
Ryan Gomes;2013-2014;REG;Thunder;5;6.85;1.20;0.00;0.80;0.80;0.20;0.00;0.00;0.20;1.00;0.60;1.60;0.375;0.00;0.40;0.000;0.00;0.00;0.000
Hasheem Thabeet;2013-2014;REG;Thunder;23;8.37;1.17;0.39;1.35;1.74;0.04;0.17;0.39;0.61;2.04;0.57;1.00;0.565;0.00;0.00;0.000;0.04;0.22;0.200
Jason Collins;2013-2014;REG;Nets;22;7.82;1.14;0.32;0.55;0.86;0.18;0.36;0.05;0.32;1.36;0.50;1.09;0.458;0.00;0.14;0.000;0.14;0.18;0.750
Jamaal Tinsley;2013-2014;REG;Jazz;8;13.77;1.13;0.25;1.13;1.38;2.88;0.25;0.00;1.13;1.25;0.50;2.50;0.200;0.13;1.88;0.067;0.00;0.00;0.000
Tornike Shengelia;2013-2014;REG;Nets, Bulls;26;5.96;1.12;0.15;0.46;0.62;0.54;0.12;0.04;0.46;0.69;0.50;1.08;0.464;0.00;0.23;0.000;0.12;0.31;0.375
Nemanja Nedovic;2013-2014;REG;Warriors;24;5.93;1.08;0.13;0.50;0.63;0.54;0.00;0.04;0.54;0.54;0.33;1.63;0.205;0.13;0.75;0.167;0.29;0.33;0.875
Tony Mitchell;2013-2014;REG;Pistons;21;3.77;1.05;0.71;0.52;1.24;0.10;0.29;0.14;0.19;0.43;0.24;0.57;0.417;0.05;0.05;1.000;0.52;0.90;0.579
Viacheslav Kravtsov;2013-2014;REG;Suns;20;2.97;1.00;0.45;0.40;0.85;0.05;0.00;0.05;0.30;0.35;0.40;0.75;0.533;0.00;0.00;0.000;0.20;0.40;0.500
Mike James;2013-2014;REG;Bulls;11;7.01;1.00;0.00;0.64;0.64;1.55;0.18;0.00;0.45;1.00;0.45;1.91;0.238;0.09;0.45;0.200;0.00;0.18;0.000
Maalik Wayns;2013-2014;REG;Clippers;2;4.68;1.00;0.00;1.00;1.00;1.00;1.00;0.00;0.00;2.00;0.50;1.00;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Shane Edwards;2013-2014;REG;Cavaliers;2;5.88;1.00;0.50;0.50;1.00;0.00;0.00;0.00;0.50;0.50;0.50;1.50;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Bernard James;2013-2014;REG;Mavericks;30;4.87;0.93;0.50;0.90;1.40;0.10;0.10;0.27;0.33;0.80;0.37;0.77;0.478;0.00;0.03;0.000;0.20;0.37;0.545
Joel Anthony;2013-2014;REG;Celtics, Heat;32;5.82;0.88;0.47;0.72;1.19;0.06;0.09;0.38;0.09;0.53;0.38;1.00;0.375;0.00;0.00;0.000;0.13;0.25;0.500
Julyan Stone;2013-2014;REG;Raptors;21;5.72;0.86;0.10;0.86;0.95;0.57;0.14;0.00;0.24;0.62;0.33;0.81;0.412;0.10;0.38;0.250;0.10;0.14;0.666
Ognjen Kuzmic;2013-2014;REG;Warriors;19;4.87;0.79;0.53;0.58;1.11;0.11;0.16;0.21;0.53;0.89;0.26;0.68;0.385;0.00;0.00;0.000;0.26;0.58;0.455
Arinze Onuaku;2013-2014;REG;Pelicans, Cavaliers;5;6.03;0.60;0.40;1.20;1.60;0.60;0.00;0.00;0.20;0.60;0.20;1.00;0.200;0.00;0.00;0.000;0.20;0.40;0.500
Scotty Hopson;2013-2014;REG;Cavaliers;2;3.38;0.50;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;2.00;0.000;0.00;1.00;0.000;0.50;1.00;0.500
Earl Watson;2013-2014;REG;Trail Blazers;24;6.69;0.50;0.21;0.42;0.63;1.17;0.21;0.04;0.71;1.38;0.13;0.46;0.273;0.08;0.29;0.286;0.17;0.17;1.000
Andris Biedrins;2013-2014;REG;Jazz;6;7.43;0.50;0.33;2.50;2.83;0.00;0.00;0.00;0.33;1.00;0.17;0.17;1.000;0.00;0.00;0.000;0.17;1.00;0.167
Hamady Ndiaye;2013-2014;REG;Kings;14;5.30;0.43;0.36;0.93;1.29;0.21;0.00;0.29;0.21;1.07;0.21;0.64;0.333;0.00;0.00;0.000;0.00;0.07;0.000
Mustafa Shakur;2013-2014;REG;Thunder;3;3.83;0.33;0.00;0.00;0.00;1.33;0.00;0.00;0.67;0.67;0.00;1.00;0.000;0.00;0.33;0.000;0.33;0.67;0.500
Ronnie Brewer;2013-2014;REG;Rockets, Bulls;24;6.68;0.29;0.08;0.50;0.58;0.42;0.25;0.04;0.08;0.17;0.13;0.63;0.200;0.04;0.33;0.125;0.00;0.08;0.000
Erik Murphy;2013-2014;REG;Bulls, Jazz;24;2.59;0.25;0.08;0.25;0.33;0.08;0.00;0.17;0.08;0.29;0.13;0.54;0.231;0.00;0.13;0.000;0.00;0.00;0.000
Royce White;2013-2014;REG;Kings;3;2.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.67;0.00;0.33;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Josh Childress;2013-2014;REG;Pelicans;4;5.96;0.00;0.00;0.75;0.75;0.50;0.25;0.00;0.25;0.25;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Darius Johnson-Odom;2013-2014;REG;76ers;3;5.10;0.00;0.00;0.67;0.67;0.33;0.33;0.00;0.67;1.00;0.00;2.33;0.000;0.00;1.00;0.000;0.00;0.67;0.000
Chris Smith;2013-2014;REG;Knicks;2;0.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Royal Ivey;2013-2014;REG;Thunder;2;2.40;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;0.50;0.00;1.00;0.000;0.00;0.50;0.000;0.00;0.00;0.000
Dexter Pittman;2013-2014;REG;Hawks;2;1.47;0.00;1.50;0.00;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.000;0.00;0.00;0.000;0.00;1.00;0.000
DJ White;2013-2014;REG;Bobcats;2;5.09;0.00;0.00;1.00;1.00;0.00;0.50;0.00;0.00;0.50;0.00;0.50;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Elias Harris;2013-2014;REG;Lakers;2;5.69;0.00;0.50;0.00;0.50;0.50;0.50;0.00;0.00;0.00;0.00;0.50;0.000;0.00;0.00;0.000;0.00;0.00;0.000
