Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Doug McDermott;2014-2015;REG;Bulls;36;8.91;3.03;0.17;1.03;1.19;0.17;0.11;0.03;0.47;0.81;1.19;2.97;0.402;0.36;1.14;0.317;0.28;0.42;0.667
Jarnell Stokes;2014-2015;REG;Grizzlies;19;6.64;3.00;0.84;0.95;1.79;0.21;0.26;0.26;0.37;1.32;1.11;1.95;0.568;0.00;0.00;0.000;0.79;1.47;0.536
David Stockton;2014-2015;REG;Kings;2;13.04;3.00;0.00;1.00;1.00;4.00;1.00;0.00;2.00;0.50;1.00;2.50;0.400;0.50;1.00;0.500;0.50;1.00;0.500
Johnny O'Bryant;2014-2015;REG;Bucks;34;10.81;2.94;0.76;1.12;1.88;0.50;0.15;0.12;0.74;1.29;1.29;3.53;0.367;0.00;0.00;0.000;0.35;0.79;0.444
Elliot Williams;2014-2015;REG;Jazz, Hornets, Pelicans;13;9.13;2.85;0.00;0.62;0.62;0.92;0.31;0.00;0.31;0.92;1.08;2.85;0.378;0.62;1.38;0.444;0.08;0.31;0.250
Shayne Whittington;2014-2015;REG;Pacers;20;5.41;2.85;0.50;0.95;1.45;0.30;0.25;0.10;0.25;0.90;0.95;2.10;0.452;0.05;0.30;0.167;0.90;1.15;0.783
JaMychal Green;2014-2015;REG;Spurs, Grizzlies;22;7.14;2.82;0.86;1.09;1.95;0.18;0.23;0.23;0.59;1.09;1.23;2.14;0.574;0.00;0.27;0.000;0.36;0.45;0.800
Bernard James;2014-2015;REG;Mavericks;16;9.85;2.75;1.13;1.31;2.44;0.25;0.13;0.94;0.38;1.06;0.75;1.69;0.444;0.00;0.00;0.000;1.25;1.44;0.870
Jordan Hamilton;2014-2015;REG;Clippers;14;8.72;2.71;0.14;1.00;1.14;0.50;0.14;0.00;0.29;1.00;1.00;2.50;0.400;0.71;1.50;0.476;0.00;0.00;0.000
Earl Clark;2014-2015;REG;Nets;10;9.31;2.70;0.10;2.20;2.30;0.30;0.30;0.40;0.60;1.20;1.10;3.00;0.367;0.40;1.40;0.286;0.10;0.40;0.250
Jeff Ayres;2014-2015;REG;Spurs;51;7.50;2.69;0.73;1.57;2.29;0.27;0.16;0.16;0.51;1.18;1.08;1.86;0.579;0.00;0.00;0.000;0.53;0.71;0.750
Joey Dorsey;2014-2015;REG;Rockets;69;12.38;2.67;1.49;2.55;4.04;0.36;0.58;0.36;0.59;2.28;1.16;2.10;0.552;0.00;0.01;0.000;0.35;1.20;0.289
Clint Capela;2014-2015;REG;Rockets;12;7.47;2.67;0.83;2.17;3.00;0.17;0.08;0.75;0.42;1.17;1.17;2.42;0.483;0.00;0.00;0.000;0.33;1.92;0.174
Elton Brand;2014-2015;REG;Hawks;36;13.49;2.67;0.78;2.00;2.78;0.61;0.47;0.67;0.50;1.50;1.17;2.64;0.442;0.00;0.03;0.000;0.33;0.64;0.522
Joe Harris;2014-2015;REG;Cavaliers;51;9.67;2.67;0.14;0.67;0.80;0.51;0.14;0.04;0.53;1.22;0.94;2.35;0.400;0.61;1.65;0.369;0.18;0.29;0.600
E'Twaun Moore;2014-2015;REG;Bulls;56;9.01;2.66;0.21;0.61;0.82;0.59;0.36;0.11;0.25;0.80;1.11;2.48;0.446;0.23;0.68;0.342;0.21;0.36;0.600
Jeff Withey;2014-2015;REG;Pelicans;37;6.99;2.65;0.62;1.11;1.73;0.30;0.11;0.49;0.32;0.70;0.86;1.73;0.500;0.00;0.00;0.000;0.92;1.35;0.680
Malcolm Thomas;2014-2015;REG;76ers;17;11.43;2.65;0.94;2.35;3.29;0.41;0.18;0.06;0.76;1.00;1.06;2.35;0.450;0.00;0.41;0.000;0.53;0.76;0.692
Jorge Gutierrez;2014-2015;REG;Nets, Bucks;20;8.72;2.65;0.25;1.00;1.25;1.10;0.30;0.00;0.60;1.25;1.10;2.05;0.537;0.00;0.15;0.000;0.45;0.65;0.692
Nick Johnson;2014-2015;REG;Rockets;28;9.37;2.64;0.46;0.93;1.39;0.39;0.25;0.11;0.68;1.21;0.93;2.68;0.347;0.18;0.75;0.238;0.61;0.89;0.680
Russ Smith;2014-2015;REG;Pelicans, Grizzlies;12;5.42;2.50;0.08;0.42;0.50;0.67;0.25;0.00;1.00;1.08;0.67;2.08;0.320;0.17;0.92;0.182;1.00;1.08;0.923
Victor Claver;2014-2015;REG;Trail Blazers;10;7.60;2.40;0.30;1.70;2.00;0.10;0.10;0.10;0.40;1.20;0.90;2.00;0.450;0.60;1.10;0.545;0.00;0.00;0.000
Jeremy Evans;2014-2015;REG;Jazz;38;6.99;2.37;0.68;1.18;1.87;0.34;0.29;0.32;0.13;0.76;0.84;1.53;0.552;0.05;0.13;0.400;0.63;0.76;0.828
Devyn Marble;2014-2015;REG;Magic;16;13.01;2.31;0.31;1.63;1.94;1.06;0.56;0.13;0.56;0.88;0.88;2.75;0.318;0.25;1.38;0.182;0.31;1.00;0.313
Furkan Aldemir;2014-2015;REG;76ers;41;13.18;2.27;1.90;2.39;4.29;0.68;0.41;0.39;0.41;2.34;0.98;1.90;0.513;0.00;0.12;0.000;0.32;0.66;0.482
Kyle Anderson;2014-2015;REG;Spurs;33;10.85;2.24;0.15;2.03;2.18;0.85;0.45;0.21;0.30;0.85;0.94;2.70;0.348;0.09;0.33;0.273;0.27;0.42;0.643
Xavier Henry;2014-2015;REG;Lakers;9;9.51;2.22;0.22;0.22;0.44;0.33;0.33;0.00;0.33;0.67;0.33;1.44;0.231;0.00;0.00;0.000;1.56;2.67;0.583
Glen Rice Jr.;2014-2015;REG;Wizards;5;8.52;2.20;0.40;0.40;0.80;0.40;0.00;0.00;0.40;2.20;0.60;3.00;0.200;0.20;1.40;0.143;0.80;1.20;0.667
Darius Morris;2014-2015;REG;Nets;38;7.87;2.18;0.18;0.53;0.71;1.26;0.24;0.00;0.55;0.53;0.95;2.79;0.340;0.18;0.87;0.212;0.11;0.24;0.445
Mike Miller;2014-2015;REG;Cavaliers;52;13.48;2.10;0.08;1.67;1.75;0.88;0.27;0.08;0.44;1.42;0.71;2.19;0.325;0.62;1.88;0.327;0.06;0.08;0.750
Glenn Robinson;2014-2015;REG;Timberwolves, 76ers;35;7.45;2.09;0.43;0.69;1.11;0.31;0.17;0.03;0.31;0.43;0.74;1.91;0.388;0.14;0.54;0.263;0.46;0.69;0.667
David Stockton;2014-2015;REG;Kings;1;7.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.000;0.00;0.00;0.000;2.00;4.00;0.500
Earl Barron;2014-2015;REG;Suns;16;8.93;2.00;0.88;0.88;1.75;0.31;0.25;0.13;0.31;1.63;0.75;2.44;0.308;0.13;0.25;0.500;0.38;0.75;0.500
John Salmons;2014-2015;REG;Pelicans;21;12.84;2.00;0.19;0.81;1.00;0.62;0.43;0.19;0.24;1.19;0.76;2.29;0.333;0.38;1.24;0.308;0.10;0.19;0.500
Julius Randle;2014-2015;REG;Lakers;1;13.57;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;3.00;0.333;0.00;0.00;0.000;0.00;2.00;0.000
Tyrus Thomas;2014-2015;REG;Grizzlies;2;3.26;2.00;0.00;0.00;0.00;0.50;0.00;0.00;0.00;0.00;0.50;0.50;1.000;0.00;0.00;0.000;1.00;1.00;1.000
Grant Jerrett;2014-2015;REG;Thunder, Jazz;8;6.37;2.00;0.25;0.88;1.13;0.38;0.25;0.25;0.38;1.38;0.88;3.25;0.269;0.13;1.88;0.067;0.13;0.13;1.000
Nate Wolters;2014-2015;REG;Bucks, Pelicans;21;11.75;2.00;0.38;1.24;1.62;1.00;0.38;0.10;0.62;0.86;0.95;2.71;0.351;0.00;0.33;0.000;0.10;0.29;0.333
CJ Wilcox;2014-2015;REG;Clippers;21;4.79;1.95;0.05;0.29;0.33;0.38;0.14;0.05;0.48;0.33;0.76;1.81;0.421;0.33;0.90;0.368;0.10;0.10;1.000
DeJuan Blair;2014-2015;REG;Wizards;29;6.23;1.93;0.55;1.38;1.93;0.10;0.24;0.03;0.45;1.41;0.90;1.97;0.456;0.00;0.00;0.000;0.14;0.21;0.667
Reggie Bullock;2014-2015;REG;Clippers, Suns;36;9.39;1.92;0.03;1.36;1.39;0.22;0.28;0.11;0.22;0.53;0.67;1.94;0.343;0.42;1.28;0.326;0.17;0.25;0.667
Greg Smith;2014-2015;REG;Mavericks;42;8.64;1.90;0.62;1.26;1.88;0.21;0.17;0.26;0.26;1.26;0.71;1.17;0.612;0.00;0.00;0.000;0.48;0.93;0.513
Ian Clark;2014-2015;REG;Jazz, Nuggets;30;6.41;1.90;0.13;0.40;0.53;0.40;0.33;0.10;0.30;0.67;0.63;1.83;0.345;0.33;1.00;0.333;0.30;0.30;1.000
Drew Gordon;2014-2015;REG;76ers;9;7.91;1.89;0.78;1.22;2.00;0.22;0.11;0.00;0.89;0.78;0.89;2.11;0.421;0.00;0.33;0.000;0.11;0.22;0.500
Will Cherry;2014-2015;REG;Cavaliers;8;8.68;1.88;0.13;0.50;0.63;1.00;0.75;0.13;0.50;1.25;0.63;2.38;0.263;0.25;1.13;0.222;0.38;0.75;0.500
Reggie Williams;2014-2015;REG;Spurs;20;5.25;1.85;0.25;0.60;0.85;0.50;0.05;0.00;0.10;0.60;0.75;1.95;0.385;0.15;0.95;0.158;0.20;0.20;1.000
Jared Cunningham;2014-2015;REG;Clippers;19;4.69;1.84;0.05;0.42;0.47;0.53;0.16;0.00;0.37;0.63;0.63;1.74;0.364;0.21;0.68;0.308;0.37;0.68;0.538
Kenyon Martin;2014-2015;REG;Bucks;11;9.46;1.82;0.55;1.18;1.73;0.45;0.45;0.55;0.27;1.18;0.82;2.00;0.409;0.00;0.00;0.000;0.18;0.18;1.000
Joel Anthony;2014-2015;REG;Pistons;48;8.47;1.81;0.67;1.29;1.96;0.10;0.25;1.02;0.25;1.15;0.75;1.29;0.581;0.00;0.00;0.000;0.31;0.46;0.682
Steve Novak;2014-2015;REG;Jazz, Thunder;35;5.63;1.80;0.06;0.57;0.63;0.31;0.00;0.06;0.14;0.66;0.63;1.60;0.393;0.54;1.37;0.396;0.00;0.06;0.000
Landry Fields;2014-2015;REG;Raptors;26;8.33;1.77;0.38;0.62;1.00;0.58;0.42;0.00;0.31;0.35;0.77;1.58;0.488;0.04;0.08;0.501;0.19;0.23;0.833
Zoran Dragic;2014-2015;REG;Suns, Heat;16;4.70;1.75;0.31;0.19;0.50;0.31;0.13;0.00;0.31;0.38;0.69;1.88;0.367;0.19;0.88;0.214;0.19;0.31;0.600
Charles Hayes;2014-2015;REG;Raptors;29;8.81;1.72;0.62;1.14;1.76;0.69;0.34;0.14;0.28;1.28;0.76;1.59;0.478;0.00;0.00;0.000;0.21;0.38;0.545
Jack Cooley;2014-2015;REG;Jazz;16;5.45;1.69;0.63;0.94;1.56;0.06;0.38;0.19;0.19;1.44;0.56;1.38;0.409;0.00;0.00;0.000;0.56;1.31;0.429
Miroslav Raduljica;2014-2015;REG;Timberwolves;5;4.55;1.60;0.40;0.60;1.00;0.00;0.20;0.00;0.40;1.60;0.60;1.60;0.375;0.00;0.00;0.000;0.40;0.40;1.000
Brendan Haywood;2014-2015;REG;Cavaliers;22;5.41;1.59;0.27;1.05;1.32;0.09;0.09;0.45;0.45;0.77;0.64;1.36;0.467;0.00;0.00;0.000;0.32;0.59;0.539
Chris Douglas-Roberts;2014-2015;REG;Clippers;12;8.55;1.58;0.08;0.92;1.00;0.33;0.08;0.00;0.00;1.17;0.42;1.75;0.238;0.08;0.58;0.143;0.67;0.67;1.000
Cartier Martin;2014-2015;REG;Pistons;23;8.62;1.57;0.00;0.87;0.87;0.48;0.13;0.04;0.22;0.87;0.65;2.30;0.283;0.26;1.43;0.182;0.00;0.00;0.000
Jerel McNeal;2014-2015;REG;Suns;6;6.06;1.50;0.00;0.50;0.50;0.33;0.50;0.17;0.83;0.83;0.50;1.83;0.273;0.17;0.33;0.500;0.33;0.33;1.000
Patrick Christopher;2014-2015;REG;Jazz;4;6.89;1.50;0.50;1.00;1.50;0.00;0.25;0.00;0.25;1.50;0.75;3.00;0.250;0.00;1.00;0.000;0.00;0.00;0.000
Gal Mekel;2014-2015;REG;Mavericks, Pelicans;4;10.87;1.50;0.00;0.25;0.25;3.25;0.50;0.00;0.50;0.25;0.75;5.00;0.150;0.00;0.75;0.000;0.00;0.00;0.000
Bruno Caboclo;2014-2015;REG;Raptors;8;2.93;1.25;0.13;0.13;0.25;0.00;0.00;0.13;0.50;0.38;0.50;1.50;0.333;0.25;0.38;0.667;0.00;0.00;0.000
Ognjen Kuzmic;2014-2015;REG;Warriors;16;4.48;1.25;0.44;0.63;1.06;0.38;0.13;0.06;0.31;0.81;0.50;0.75;0.667;0.00;0.00;0.000;0.25;0.25;1.000
Toure Murry;2014-2015;REG;Jazz, Wizards;5;3.63;1.20;0.20;0.00;0.20;0.20;0.20;0.00;0.80;0.40;0.40;1.00;0.400;0.00;0.00;0.000;0.40;0.40;1.000
Shavlik Randolph;2014-2015;REG;Suns, Celtics;21;6.01;1.14;0.76;1.05;1.81;0.19;0.24;0.14;0.14;0.76;0.43;1.67;0.257;0.00;0.24;0.000;0.29;0.57;0.500
Gerald Wallace;2014-2015;REG;Celtics;32;8.94;1.09;0.53;1.25;1.78;0.34;0.47;0.13;0.56;0.59;0.44;1.06;0.412;0.03;0.09;0.334;0.19;0.47;0.400
Nazr Mohammed;2014-2015;REG;Bulls;23;5.57;1.09;0.43;1.17;1.61;0.13;0.17;0.22;0.30;0.70;0.52;1.26;0.414;0.00;0.00;0.000;0.04;0.13;0.334
Jamaal Franklin;2014-2015;REG;Nuggets;3;4.39;1.00;0.33;0.33;0.67;1.00;0.00;0.33;1.00;1.33;0.33;0.67;0.500;0.33;0.67;0.500;0.00;0.00;0.000
