Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Hamed Haddadi;2009-2010;REG;Grizzlies;36;6.67;1.72;0.72;1.36;2.08;0.28;0.03;0.39;0.56;1.58;0.67;1.72;0.387;0.00;0.08;0.000;0.39;0.53;0.737
Alexis Ajinca;2009-2010;REG;Bobcats;6;4.92;1.67;0.17;0.50;0.67;0.00;0.17;0.17;0.33;0.83;0.83;1.67;0.500;0.00;0.00;0.000;0.00;0.17;0.000
Cedric Jackson;2009-2010;REG;Cavaliers, Spurs, Wizards;12;6.21;1.67;0.17;0.50;0.67;1.17;0.25;0.17;0.92;0.58;0.50;1.67;0.300;0.08;0.50;0.167;0.58;1.00;0.583
Brian Cardinal;2009-2010;REG;Timberwolves;29;9.21;1.66;0.24;0.76;1.00;0.83;0.31;0.10;0.24;1.93;0.48;1.24;0.389;0.10;0.31;0.333;0.59;0.62;0.944
Brian Skinner;2009-2010;REG;Clippers;16;7.71;1.63;0.56;1.13;1.69;0.00;0.19;0.25;0.44;1.25;0.63;1.56;0.400;0.00;0.00;0.000;0.38;0.50;0.750
Kenny Thomas;2009-2010;REG;Kings;26;12.05;1.58;1.35;1.96;3.31;0.58;0.38;0.38;0.65;1.62;0.65;1.35;0.486;0.00;0.00;0.000;0.27;0.46;0.583
Othello Hunter;2009-2010;REG;Hawks;7;4.71;1.57;0.86;0.86;1.71;0.00;0.00;0.14;0.43;0.71;0.57;1.71;0.333;0.00;0.00;0.000;0.43;0.57;0.750
Joey Dorsey;2009-2010;REG;Rockets, Kings;15;7.12;1.53;1.07;1.80;2.87;0.13;0.20;0.13;0.40;1.40;0.60;1.33;0.450;0.00;0.00;0.000;0.33;0.80;0.417
Brian Cook;2009-2010;REG;Rockets;14;3.18;1.50;0.07;0.57;0.64;0.07;0.00;0.14;0.43;0.36;0.50;1.64;0.304;0.14;0.64;0.222;0.36;0.50;0.714
Brian Scalabrine;2009-2010;REG;Celtics;52;9.08;1.50;0.17;0.75;0.92;0.52;0.17;0.08;0.33;1.13;0.56;1.63;0.341;0.31;0.94;0.327;0.08;0.12;0.666
Kosta Koufos;2009-2010;REG;Jazz;36;4.79;1.47;0.44;0.81;1.25;0.17;0.06;0.11;0.42;0.72;0.61;1.31;0.468;0.00;0.00;0.000;0.25;0.42;0.600
Fabricio Oberto;2009-2010;REG;Wizards;57;11.40;1.46;0.60;1.25;1.84;0.89;0.19;0.16;0.63;2.12;0.61;0.98;0.625;0.00;0.00;0.000;0.23;0.30;0.765
Kareem Rush;2009-2010;REG;Clippers;7;8.25;1.29;0.14;0.71;0.86;0.57;0.29;0.43;0.43;1.14;0.57;1.57;0.364;0.14;0.43;0.333;0.00;0.00;0.000
Taylor Griffin;2009-2010;REG;Suns;8;4.06;1.25;0.00;0.25;0.25;0.13;0.00;0.25;0.13;0.50;0.50;1.25;0.400;0.00;0.25;0.000;0.25;0.50;0.500
Will Conroy;2009-2010;REG;Rockets;5;7.17;1.20;0.00;0.60;0.60;1.40;0.00;0.00;0.80;1.00;0.60;2.00;0.300;0.00;0.60;0.000;0.00;0.40;0.000
DeSagana Diop;2009-2010;REG;Bobcats;27;9.71;1.19;0.89;1.52;2.41;0.19;0.19;0.52;0.44;1.15;0.56;1.07;0.517;0.00;0.00;0.000;0.07;0.33;0.222
Byron Mullens;2009-2010;REG;Thunder;13;4.18;1.08;0.23;0.54;0.77;0.08;0.15;0.00;0.31;1.00;0.54;1.46;0.368;0.00;0.00;0.000;0.00;0.00;0.000
Renaldo Balkman;2009-2010;REG;Nuggets;13;6.97;1.08;0.31;1.46;1.77;0.54;0.62;0.15;0.46;1.23;0.46;1.38;0.333;0.00;0.54;0.000;0.15;0.46;0.333
Francisco Elson;2009-2010;REG;Bucks, Sixers;12;5.48;1.00;0.50;0.67;1.17;0.17;0.08;0.00;0.08;0.58;0.42;1.25;0.333;0.00;0.00;0.000;0.17;0.42;0.400
Jarron Collins;2009-2010;REG;Suns;34;7.66;1.00;0.65;1.18;1.82;0.18;0.06;0.09;0.29;1.24;0.35;0.91;0.387;0.00;0.00;0.000;0.29;0.74;0.400
Lindsey Hunter;2009-2010;REG;Bulls;13;9.37;1.00;0.08;1.00;1.08;0.69;0.08;0.00;0.31;0.92;0.38;2.31;0.167;0.08;1.00;0.077;0.15;0.15;1.000
Trey Gilder;2009-2010;REG;Grizzlies;2;2.56;1.00;0.00;0.50;0.50;0.00;0.50;0.00;0.00;0.00;0.50;0.50;1.000;0.00;0.00;0.000;0.00;0.00;0.000
Primoz Brezec;2009-2010;REG;Sixers, Bucks;21;4.54;0.90;0.57;0.62;1.19;0.05;0.05;0.14;0.10;0.90;0.43;1.24;0.346;0.00;0.00;0.000;0.05;0.29;0.167
Yakhouba Diawara;2009-2010;REG;Heat;6;7.41;0.83;0.17;0.50;0.67;0.50;0.17;0.00;0.50;1.33;0.33;1.67;0.200;0.17;1.00;0.167;0.00;0.00;0.000
Darnell Jackson;2009-2010;REG;Cavaliers, Bucks;28;4.36;0.82;0.32;0.46;0.79;0.14;0.07;0.14;0.46;0.75;0.32;1.07;0.300;0.04;0.14;0.250;0.14;0.21;0.667
Mario West;2009-2010;REG;Hawks;39;3.65;0.77;0.21;0.49;0.69;0.23;0.21;0.00;0.18;0.64;0.31;0.54;0.571;0.00;0.03;0.000;0.15;0.26;0.600
Dominic McGuire;2009-2010;REG;Wizards, Kings;51;6.02;0.75;0.45;1.10;1.55;0.22;0.10;0.08;0.33;0.69;0.37;1.02;0.365;0.00;0.00;0.000;0.00;0.14;0.000
Sean Marks;2009-2010;REG;Hornets;14;5.33;0.71;1.00;0.64;1.64;0.14;0.00;0.21;0.14;1.21;0.29;0.57;0.500;0.00;0.00;0.000;0.14;0.36;0.400
Jason Collins;2009-2010;REG;Hawks;24;4.78;0.67;0.21;0.38;0.58;0.17;0.13;0.08;0.21;0.88;0.33;0.96;0.348;0.00;0.04;0.000;0.00;0.08;0.000
Travis Diener;2009-2010;REG;Pacers, Trail Blazers;9;5.69;0.67;0.00;0.33;0.33;0.89;0.44;0.00;0.00;0.22;0.22;1.11;0.200;0.11;0.78;0.143;0.11;0.44;0.250
Joe Alexander;2009-2010;REG;Bulls;8;3.61;0.50;0.25;0.38;0.63;0.25;0.13;0.13;0.00;1.13;0.13;0.75;0.167;0.00;0.13;0.000;0.25;0.38;0.667
Jason Hart;2009-2010;REG;Timberwolves, Hornets;5;4.45;0.40;0.00;0.40;0.40;1.20;0.40;0.20;0.60;0.80;0.20;0.40;0.500;0.00;0.00;0.000;0.00;0.00;0.000
JamesOn Curry;2009-2010;REG;Clippers;1;0.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Dwayne Jones;2009-2010;REG;Suns;2;3.47;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.50;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
