Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Sam Jacobson;2000-2001;REG;Timberwolves;14;4.04;1.43;0.21;0.21;0.43;0.29;0.21;0.00;0.00;1.36;0.64;1.29;0.500;0.00;0.00;0.000;0.14;0.21;0.667
Donnell Harvey;2000-2001;REG;Mavericks;16;3.94;1.38;0.38;0.88;1.25;0.13;0.19;0.06;0.44;0.88;0.50;0.88;0.571;0.00;0.00;0.000;0.38;1.00;0.375
Chris Dudley;2000-2001;REG;Suns;53;11.52;1.36;1.21;2.25;3.45;0.34;0.26;0.55;0.49;2.09;0.55;1.38;0.397;0.00;0.00;0.000;0.26;0.68;0.389
Soumaila Samake;2000-2001;REG;Nets;34;6.57;1.35;0.65;0.91;1.56;0.03;0.06;0.41;0.12;0.68;0.53;1.41;0.375;0.00;0.00;0.000;0.29;0.71;0.417
Dalibor Bagaric;2000-2001;REG;Bulls;35;7.41;1.34;0.63;0.97;1.60;0.29;0.26;0.46;0.60;1.26;0.49;1.86;0.262;0.00;0.03;0.000;0.37;0.80;0.464
Mamadou N'diaye;2000-2001;REG;Raptors;3;3.14;1.33;0.33;0.33;0.67;0.00;0.00;0.00;0.00;1.00;0.33;1.33;0.250;0.00;0.00;0.000;0.67;0.67;1.000
Etdrick Bohannon;2000-2001;REG;Cavaliers;6;3.08;1.33;0.50;0.67;1.17;0.00;0.00;0.33;0.17;0.67;0.33;0.67;0.500;0.00;0.00;0.000;0.67;0.67;1.000
Tyrone Corbin;2000-2001;REG;Raptors;15;7.81;1.33;0.20;0.67;0.87;0.27;0.13;0.00;0.20;1.20;0.60;2.53;0.237;0.00;0.33;0.000;0.13;0.27;0.500
Michael Stewart;2000-2001;REG;Raptors;26;4.75;1.27;0.62;0.50;1.12;0.08;0.15;0.12;0.19;0.73;0.42;1.31;0.324;0.00;0.00;0.000;0.42;0.69;0.611
Ruben Garces;2000-2001;REG;Suns, Warriors;13;5.64;1.23;1.23;1.00;2.23;0.38;0.23;0.15;0.38;1.08;0.54;1.69;0.318;0.00;0.00;0.000;0.15;0.62;0.250
Will Perdue;2000-2001;REG;Trail Blazers;12;4.68;1.17;0.50;1.00;1.50;0.17;0.25;0.17;0.00;0.58;0.50;0.75;0.667;0.00;0.00;0.000;0.17;0.33;0.500
Tom Hammonds;2000-2001;REG;Timberwolves;6;2.01;1.17;0.33;0.17;0.50;0.17;0.00;0.00;0.50;1.33;0.50;1.67;0.300;0.00;0.00;0.000;0.17;0.33;0.500
Sean Colson;2000-2001;REG;Hawks, Rockets;13;3.43;1.15;0.15;0.31;0.46;0.77;0.08;0.00;0.15;0.46;0.46;1.85;0.250;0.08;0.38;0.200;0.15;0.31;0.500
Mark Bryant;2000-2001;REG;Mavericks;18;5.67;1.06;0.22;0.94;1.17;0.17;0.06;0.11;0.28;1.61;0.44;1.11;0.400;0.00;0.00;0.000;0.17;0.28;0.600
Jamal Robinson;2000-2001;REG;Heat;6;11.94;1.00;0.50;1.33;1.83;0.33;1.00;0.00;0.50;1.17;0.50;3.67;0.136;0.00;0.33;0.000;0.00;0.00;0.000
Raja Bell;2000-2001;REG;76ers;5;6.10;1.00;0.00;0.20;0.20;0.00;0.20;0.00;0.40;0.20;0.40;1.40;0.286;0.20;0.60;0.333;0.00;0.00;0.000
Joel Przybilla;2000-2001;REG;Bucks;33;8.10;0.82;0.88;1.27;2.15;0.06;0.09;0.91;0.39;1.70;0.36;1.06;0.343;0.00;0.00;0.000;0.09;0.33;0.273
Michael Hawkins;2000-2001;REG;Cavaliers;10;7.53;0.80;0.20;0.30;0.50;1.30;0.20;0.00;0.60;1.30;0.30;0.90;0.333;0.20;0.40;0.500;0.00;0.00;0.000
Pervis Ellison;2000-2001;REG;SuperSonics;8;4.99;0.75;0.25;1.25;1.50;0.38;0.00;0.25;0.38;1.63;0.25;0.88;0.286;0.00;0.00;0.000;0.25;0.25;1.000
Juan Sanchez;2000-2001;REG;76ers, Hawks;28;5.35;0.71;0.11;0.43;0.54;1.46;0.39;0.04;0.21;0.75;0.32;1.00;0.321;0.00;0.04;0.000;0.07;0.07;1.000
Garth Joseph;2000-2001;REG;Raptors, Nuggets;3;3.42;0.67;0.33;0.00;0.33;0.33;0.00;0.33;0.67;0.33;0.33;1.33;0.250;0.00;0.00;0.000;0.00;0.67;0.000
Travis Knight;2000-2001;REG;Knicks;44;5.80;0.66;0.43;0.77;1.20;0.11;0.11;0.25;0.23;1.07;0.23;1.20;0.189;0.00;0.02;0.000;0.20;0.41;0.500
Anthony Miller;2000-2001;REG;Hawks, Rockets, 76ers;4;2.87;0.50;0.00;0.50;0.50;0.00;0.00;0.00;0.25;0.25;0.25;0.50;0.500;0.00;0.00;0.000;0.00;0.00;0.000
John Coker;2000-2001;REG;Warriors;6;5.34;0.33;0.50;0.33;0.83;0.33;0.17;0.00;0.33;0.67;0.17;1.33;0.125;0.00;0.00;0.000;0.00;0.00;0.000
Lari Ketner;2000-2001;REG;Pacers;3;1.99;0.00;0.00;0.00;0.00;0.33;0.00;0.00;0.67;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Muggsy Bogues;2000-2001;REG;Raptors, Knicks;3;11.16;0.00;0.00;1.00;1.00;1.67;0.67;0.00;1.33;1.00;0.00;0.67;0.000;0.00;0.33;0.000;0.00;0.00;0.000
Andy Panko;2000-2001;REG;Hawks;1;0.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Ira Bowman;2000-2001;REG;Hawks;3;6.32;0.00;0.33;0.33;0.67;2.33;0.00;0.00;0.33;0.00;0.00;0.67;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Art Long;2000-2001;REG;Kings;9;2.05;0.00;0.22;0.67;0.89;0.11;0.00;0.33;0.22;0.56;0.00;0.44;0.000;0.00;0.00;0.000;0.00;0.22;0.000
Terrance Roberson;2000-2001;REG;Hornets;3;4.11;0.00;0.00;0.33;0.33;0.33;0.00;0.00;0.67;1.00;0.00;0.67;0.000;0.00;0.33;0.000;0.00;0.00;0.000
Randy Livingston;2000-2001;REG;Warriors;1;6.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.000;0.00;1.00;0.000;0.00;0.00;0.000
