Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Amal McCaskill;2002-2003;REG;Hawks;11;6.38;1.00;0.64;1.36;2.00;0.45;0.27;0.09;0.18;1.18;0.36;1.55;0.235;0.00;0.00;0.000;0.27;0.36;0.750
Cezary Trybanski;2002-2003;REG;Grizzlies;15;5.84;0.93;0.40;0.53;0.93;0.07;0.00;0.40;0.53;0.87;0.33;1.33;0.250;0.00;0.00;0.000;0.27;0.67;0.400
Mark Bryant;2002-2003;REG;76ers, Nuggets, Celtics;16;6.20;0.81;0.50;0.75;1.25;0.25;0.06;0.06;0.44;1.13;0.31;1.19;0.263;0.00;0.00;0.000;0.19;0.25;0.750
Brian Cardinal;2002-2003;REG;Wizards;5;2.95;0.80;0.60;0.40;1.00;0.20;0.00;0.00;0.20;0.00;0.20;0.80;0.250;0.00;0.20;0.000;0.40;0.40;1.000
Michael Stewart;2002-2003;REG;Cavaliers;46;5.46;0.78;0.41;0.78;1.20;0.13;0.04;0.33;0.22;0.91;0.30;0.80;0.378;0.00;0.00;0.000;0.17;0.26;0.667
Mengke Bateer;2002-2003;REG;Spurs;12;3.90;0.75;0.17;0.67;0.83;0.33;0.00;0.00;0.50;1.17;0.33;1.42;0.235;0.08;0.25;0.333;0.00;0.17;0.000
Ruben Wolkowyski;2002-2003;REG;Celtics;7;3.42;0.71;0.00;0.14;0.14;0.14;0.00;0.00;0.14;0.43;0.29;0.57;0.500;0.00;0.14;0.000;0.14;0.57;0.250
Alton Ford;2002-2003;REG;Suns;11;2.63;0.64;0.00;0.55;0.55;0.09;0.00;0.00;0.18;0.64;0.27;0.82;0.333;0.00;0.00;0.000;0.09;0.27;0.333
Kirk Haston;2002-2003;REG;Hornets;12;4.82;0.50;0.00;0.58;0.58;0.25;0.00;0.42;0.58;0.83;0.17;1.42;0.118;0.00;0.25;0.000;0.17;0.33;0.500
Brandon Williams;2002-2003;REG;Hawks;6;3.32;0.33;0.33;0.00;0.33;0.00;0.33;0.00;0.50;0.67;0.17;1.17;0.143;0.00;0.17;0.000;0.00;0.00;0.000
A.J. Guyton;2002-2003;REG;Warriors;2;4.27;0.00;0.00;0.00;0.00;1.00;0.50;0.00;0.50;0.00;0.00;2.00;0.000;0.00;0.50;0.000;0.00;0.00;0.000
Guy Rucker;2002-2003;REG;Warriors;3;1.07;0.00;0.00;0.33;0.33;0.33;0.00;0.00;0.00;0.33;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Chris Dudley;2002-2003;REG;Trail Blazers;3;3.48;0.00;0.67;0.00;0.67;0.00;0.00;0.00;0.00;1.00;0.00;0.33;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Ruben Boumtje-Boumtje;2002-2003;REG;Trail Blazers;2;2.34;0.00;0.50;0.00;0.50;0.50;0.50;0.00;0.00;0.00;0.00;0.50;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Donny Marshall;2002-2003;REG;Nets;3;2.18;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.33;0.00;0.00;1.00;0.000;0.00;0.33;0.000;0.00;0.00;0.000
Juan Sanchez;2002-2003;REG;Pistons;9;4.04;0.00;0.44;0.22;0.67;0.89;0.56;0.00;0.22;0.33;0.00;0.56;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Paul Shirley;2002-2003;REG;Hawks;2;2.93;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Jamal Sampson;2002-2003;REG;Bucks;5;1.77;0.00;0.20;0.20;0.40;0.20;0.20;0.00;0.00;0.00;0.00;0.40;0.000;0.00;0.00;0.000;0.00;0.00;0.000
