Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Olumide Oyedeji;2001-2002;REG;SuperSonics;36;6.14;1.53;0.75;1.44;2.19;0.11;0.11;0.06;0.39;1.00;0.61;1.14;0.537;0.00;0.00;0.000;0.31;0.50;0.611
Bruno Sundov;2001-2002;REG;Pacers;21;4.03;1.52;0.29;0.62;0.90;0.14;0.14;0.14;0.19;0.76;0.76;1.81;0.421;0.00;0.05;0.000;0.00;0.10;0.000
Donny Marshall;2001-2002;REG;Nets;20;5.70;1.50;0.40;0.65;1.05;0.25;0.15;0.00;0.10;0.70;0.40;1.45;0.276;0.10;0.20;0.500;0.60;0.90;0.667
Ernest Brown;2001-2002;REG;Heat;2;6.57;1.50;0.50;1.50;2.00;0.00;0.00;0.50;1.00;1.50;0.50;2.50;0.200;0.00;0.00;0.000;0.50;1.00;0.500
Cherokee Parks;2001-2002;REG;Spurs;42;5.54;1.50;0.57;0.81;1.38;0.24;0.17;0.19;0.33;0.81;0.71;1.98;0.361;0.00;0.00;0.000;0.07;0.19;0.375
DeSagana Diop;2001-2002;REG;Cavaliers;18;6.11;1.39;0.28;0.67;0.94;0.28;0.06;0.56;0.67;1.06;0.67;1.61;0.414;0.00;0.00;0.000;0.06;0.28;0.200
Damone Brown;2001-2002;REG;76ers;17;3.76;1.35;0.12;0.12;0.24;0.12;0.06;0.06;0.53;0.65;0.47;1.24;0.381;0.00;0.06;0.000;0.41;0.47;0.875
Charlie Bell;2001-2002;REG;Suns, Mavericks;6;6.90;1.33;0.33;0.50;0.83;0.33;0.00;0.00;0.83;0.50;0.50;1.83;0.273;0.00;1.00;0.000;0.33;0.33;1.000
Tim James;2001-2002;REG;76ers;9;4.57;1.33;0.56;0.22;0.78;0.11;0.00;0.11;0.33;0.56;0.56;1.44;0.385;0.00;0.00;0.000;0.22;0.67;0.333
Jelani McCoy;2001-2002;REG;Lakers;20;4.83;1.30;0.40;0.85;1.25;0.35;0.00;0.25;0.35;0.70;0.60;1.00;0.600;0.00;0.00;0.000;0.10;0.40;0.250
Ruben Boumtje-Boumtje;2001-2002;REG;Trail Blazers;32;7.62;1.22;0.66;1.06;1.72;0.13;0.09;0.50;0.44;1.16;0.41;1.00;0.406;0.00;0.00;0.000;0.41;0.78;0.520
Alvin Jones;2001-2002;REG;76ers;22;5.65;1.18;0.59;1.05;1.64;0.14;0.14;0.41;0.50;1.59;0.36;0.91;0.400;0.00;0.00;0.000;0.45;0.91;0.500
Greg Foster;2001-2002;REG;Bucks;6;4.17;1.17;0.00;1.33;1.33;0.17;0.00;0.00;0.00;0.67;0.33;1.50;0.222;0.00;0.67;0.000;0.50;0.67;0.750
Chucky Brown;2001-2002;REG;Kings;18;5.13;1.17;0.56;1.28;1.83;0.33;0.11;0.22;0.28;0.67;0.56;1.50;0.370;0.00;0.00;0.000;0.06;0.11;0.500
Michael Bradley;2001-2002;REG;Raptors;26;4.50;1.15;0.27;0.65;0.92;0.12;0.00;0.23;0.23;0.38;0.50;0.96;0.520;0.00;0.08;0.000;0.15;0.31;0.500
Jerome Moiso;2001-2002;REG;Hornets;14;4.63;1.14;0.29;1.43;1.71;0.29;0.21;0.14;0.50;0.86;0.57;1.43;0.400;0.00;0.00;0.000;0.00;0.00;0.000
Michael Ruffin;2001-2002;REG;76ers;14;12.10;1.14;1.64;2.00;3.64;0.36;0.36;0.57;0.79;1.64;0.50;1.86;0.269;0.00;0.00;0.000;0.14;0.57;0.250
Chris Dudley;2001-2002;REG;Trail Blazers;43;7.60;1.12;0.63;1.23;1.86;0.30;0.07;0.33;0.33;0.98;0.47;1.16;0.400;0.00;0.05;0.000;0.19;0.35;0.533
Dean Garrett;2001-2002;REG;Timberwolves, Warriors;34;5.33;1.06;0.47;1.21;1.68;0.15;0.21;0.29;0.29;0.94;0.53;1.62;0.327;0.00;0.00;0.000;0.00;0.09;0.000
Dee Brown;2001-2002;REG;Magic;7;9.42;1.00;0.00;1.29;1.29;0.29;0.43;0.14;0.57;0.57;0.43;2.86;0.150;0.14;1.71;0.083;0.00;0.00;0.000
Vinny Del Negro;2001-2002;REG;Suns;2;2.59;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.50;2.00;0.250;0.00;0.00;0.000;0.00;0.00;0.000
Felton Spencer;2001-2002;REG;Knicks;32;7.79;0.91;0.50;1.06;1.56;0.09;0.22;0.25;0.38;2.28;0.19;0.81;0.231;0.00;0.00;0.000;0.53;1.03;0.515
Eldridge Recasner;2001-2002;REG;Hornets, Clippers;6;5.52;0.83;0.00;0.00;0.00;0.83;0.17;0.00;0.17;0.67;0.33;1.00;0.333;0.00;0.17;0.000;0.17;0.17;1.000
Matt Geiger;2001-2002;REG;76ers;4;8.83;0.75;0.75;0.75;1.50;0.00;0.00;0.50;0.50;0.50;0.25;2.00;0.125;0.00;0.00;0.000;0.25;0.50;0.500
Joseph Forte;2001-2002;REG;Celtics;8;4.81;0.75;0.13;0.63;0.75;0.75;0.25;0.00;0.38;0.13;0.13;1.50;0.083;0.00;0.38;0.000;0.50;0.50;1.000
Steve Goodrich;2001-2002;REG;Nets;9;5.49;0.56;0.11;0.44;0.56;0.56;0.11;0.22;0.33;1.11;0.22;1.11;0.200;0.00;0.00;0.000;0.11;0.22;0.500
Jamison Brewer;2001-2002;REG;Pacers;12;3.30;0.33;0.17;0.50;0.67;0.75;0.17;0.00;0.25;0.25;0.17;0.42;0.400;0.00;0.08;0.000;0.00;0.00;0.000
Darrick Martin;2001-2002;REG;Mavericks;3;7.47;0.33;0.00;0.33;0.33;1.00;0.67;0.00;0.33;1.33;0.00;3.33;0.000;0.00;0.67;0.000;0.33;0.67;0.500
Randy Brown;2001-2002;REG;Celtics;1;5.85;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;1.00;0.00;1.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Dickey Simpkins;2001-2002;REG;Hawks;1;2.77;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
